Date,Close,NormalizedClose,Segment
2015-07-01,652.000000,100.000000,history
2015-07-02,666.000000,102.147239,history
2015-07-03,666.000000,102.147239,history
2015-07-06,646.000000,99.079755,history
2015-07-07,649.000000,99.539877,history
2015-07-08,636.000000,97.546012,history
2015-07-09,625.000000,95.858896,history
2015-07-10,633.000000,97.085890,history
2015-07-13,637.000000,97.699387,history
2015-07-14,641.000000,98.312883,history
2015-07-15,661.000000,101.380368,history
2015-07-16,658.000000,100.920245,history
2015-07-17,651.000000,99.846626,history
2015-07-21,645.000000,98.926380,history
2015-07-22,638.000000,97.852761,history
2015-07-23,640.000000,98.159509,history
2015-07-24,634.000000,97.239264,history
2015-07-27,621.000000,95.245399,history
2015-07-28,628.000000,96.319018,history
2015-07-29,636.000000,97.546012,history
2015-07-30,623.000000,95.552147,history
2015-07-31,623.000000,95.552147,history
2015-08-03,638.000000,97.852761,history
2015-08-04,623.000000,95.552147,history
2015-08-05,632.000000,96.932515,history
2015-08-06,630.000000,96.625767,history
2015-08-07,627.000000,96.165644,history
2015-08-10,627.000000,96.165644,history
2015-08-11,625.000000,95.858896,history
2015-08-12,615.000000,94.325153,history
2015-08-13,616.000000,94.478528,history
2015-08-14,608.000000,93.251534,history
2015-08-17,610.000000,93.558282,history
2015-08-18,610.000000,93.558282,history
2015-08-19,601.000000,92.177914,history
2015-08-20,593.000000,90.950920,history
2015-08-21,575.000000,88.190184,history
2015-08-24,544.000000,83.435583,history
2015-08-25,514.000000,78.834356,history
2015-08-26,527.000000,80.828221,history
2015-08-27,539.000000,82.668712,history
2015-08-28,554.000000,84.969325,history
2015-08-31,551.000000,84.509202,history
2015-09-01,530.000000,81.288344,history
2015-09-02,508.000000,77.914110,history
2015-09-03,518.000000,79.447853,history
2015-09-04,518.000000,79.447853,history
2015-09-07,520.000000,79.754601,history
2015-09-08,524.000000,80.368098,history
2015-09-09,555.000000,85.122699,history
2015-09-10,545.000000,83.588957,history
2015-09-11,541.000000,82.975460,history
2015-09-14,541.000000,82.975460,history
2015-09-15,543.000000,83.282209,history
2015-09-16,556.000000,85.276074,history
2015-09-17,566.000000,86.809816,history
2015-09-18,559.000000,85.736196,history
2015-09-24,532.000000,81.595092,history
2015-09-25,554.000000,84.969325,history
2015-09-28,561.000000,86.042945,history
2015-09-29,548.000000,84.049080,history
2015-09-30,561.000000,86.042945,history
2015-10-01,572.000000,87.730061,history
2015-10-02,571.000000,87.576687,history
2015-10-05,570.000000,87.423313,history
2015-10-06,584.000000,89.570552,history
2015-10-07,599.000000,91.871166,history
2015-10-08,611.000000,93.711656,history
2015-10-09,623.000000,95.552147,history
2015-10-13,627.000000,96.165644,history
2015-10-14,620.000000,95.092025,history
2015-10-15,623.000000,95.552147,history
2015-10-16,632.000000,96.932515,history
2015-10-19,626.000000,96.012270,history
2015-10-20,630.000000,96.625767,history
2015-10-21,630.000000,96.625767,history
2015-10-22,640.000000,98.159509,history
2015-10-23,650.000000,99.693252,history
2015-10-26,663.000000,101.687117,history
2015-10-27,651.000000,99.846626,history
2015-10-28,643.000000,98.619632,history
2015-10-29,636.000000,97.546012,history
2015-10-30,640.000000,98.159509,history
2015-11-02,617.000000,94.631902,history
2015-11-04,622.000000,95.398773,history
2015-11-05,614.000000,94.171779,history
2015-11-06,618.000000,94.785276,history
2015-11-09,618.000000,94.785276,history
2015-11-10,607.000000,93.098160,history
2015-11-11,606.000000,92.944785,history
2015-11-12,605.000000,92.791411,history
2015-11-13,601.000000,92.177914,history
2015-11-16,598.000000,91.717791,history
2015-11-17,608.000000,93.251534,history
2015-11-18,601.000000,92.177914,history
2015-11-19,608.000000,93.251534,history
2015-11-20,603.000000,92.484663,history
2015-11-24,614.000000,94.171779,history
2015-11-25,618.000000,94.785276,history
2015-11-26,619.000000,94.938650,history
2015-11-27,636.000000,97.546012,history
2015-11-30,623.000000,95.552147,history
2015-12-01,645.000000,98.926380,history
2015-12-02,637.000000,97.699387,history
2015-12-03,629.000000,96.472393,history
2015-12-04,628.000000,96.319018,history
2015-12-07,637.000000,97.699387,history
2015-12-08,670.000000,102.760736,history
2015-12-09,679.000000,104.141104,history
2015-12-10,673.000000,103.220859,history
2015-12-11,671.000000,102.914110,history
2015-12-14,675.000000,103.527607,history
2015-12-15,663.000000,101.687117,history
2015-12-16,632.000000,96.932515,history
2015-12-17,664.000000,101.840491,history
2015-12-18,662.000000,101.533742,history
2015-12-21,672.000000,103.067485,history
2015-12-22,681.000000,104.447853,history
2015-12-24,668.000000,102.453988,history
2015-12-25,668.000000,102.453988,history
2015-12-28,679.000000,104.141104,history
2015-12-29,678.000000,103.987730,history
2015-12-30,684.000000,104.907975,history
2016-01-04,665.000000,101.993865,history
2016-01-05,670.000000,102.760736,history
2016-01-06,668.000000,102.453988,history
2016-01-07,660.000000,101.226994,history
2016-01-08,654.000000,100.306748,history
2016-01-12,634.000000,97.239264,history
2016-01-13,645.000000,98.926380,history
2016-01-14,638.000000,97.852761,history
2016-01-15,642.000000,98.466258,history
2016-01-18,632.000000,96.932515,history
2016-01-19,627.000000,96.165644,history
2016-01-20,606.000000,92.944785,history
2016-01-21,591.000000,90.644172,history
2016-01-22,617.000000,94.631902,history
2016-01-25,634.000000,97.239264,history
2016-01-26,618.000000,94.785276,history
2016-01-27,648.000000,99.386503,history
2016-01-28,652.000000,100.000000,history
2016-01-29,676.000000,103.680982,history
2016-02-01,695.000000,106.595092,history
2016-02-02,685.000000,105.061350,history
2016-02-03,669.000000,102.607362,history
2016-02-04,692.000000,106.134969,history
2016-02-05,695.000000,106.595092,history
