Date,Close,NormalizedClose,Segment
2023-05-29,1694.000000,100.000000,history
2023-05-30,1689.000000,99.704841,history
2023-05-31,1620.000000,95.631641,history
2023-06-01,1575.000000,92.975207,history
2023-06-02,1611.000000,95.100354,history
2023-06-05,1640.000000,96.812279,history
2023-06-06,1601.000000,94.510035,history
2023-06-07,1626.000000,95.985832,history
2023-06-08,1577.000000,93.093270,history
2023-06-09,1597.000000,94.273908,history
2023-06-12,1643.000000,96.989374,history
2023-06-13,1628.000000,96.103896,history
2023-06-14,1629.000000,96.162928,history
2023-06-15,1611.000000,95.100354,history
2023-06-16,1668.000000,98.465171,history
2023-06-19,1660.000000,97.992916,history
2023-06-20,1648.000000,97.284534,history
2023-06-21,1654.000000,97.638725,history
2023-06-22,1633.000000,96.399055,history
2023-06-23,1617.000000,95.454545,history
2023-06-26,1617.000000,95.454545,history
2023-06-27,1604.000000,94.687131,history
2023-06-28,1613.000000,95.218418,history
2023-06-29,1614.000000,95.277450,history
2023-06-30,1628.000000,96.103896,history
2023-07-03,1679.000000,99.114522,history
2023-07-04,1738.000000,102.597403,history
2023-07-05,1776.000000,104.840614,history
2023-07-06,1722.000000,101.652893,history
2023-07-07,1699.000000,100.295159,history
2023-07-10,1697.000000,100.177096,history
2023-07-11,1721.000000,101.593861,history
2023-07-12,1696.000000,100.118064,history
2023-07-13,1685.000000,99.468713,history
2023-07-14,1646.000000,97.166470,history
2023-07-18,1620.000000,95.631641,history
2023-07-19,1640.000000,96.812279,history
2023-07-20,1633.000000,96.399055,history
2023-07-21,1609.000000,94.982290,history
2023-07-24,1621.000000,95.690673,history
2023-07-25,1619.000000,95.572609,history
2023-07-26,1623.000000,95.808737,history
2023-07-27,1638.000000,96.694215,history
2023-07-28,1624.000000,95.867769,history
2023-07-31,1650.000000,97.402597,history
2023-08-01,1625.000000,95.926800,history
2023-08-02,1947.000000,114.935065,history
2023-08-03,1921.000000,113.400236,history
2023-08-04,1957.000000,115.525384,history
2023-08-07,2074.000000,122.432113,history
2023-08-08,2002.000000,118.181818,history
2023-08-09,2014.000000,118.890201,history
2023-08-10,1997.000000,117.886659,history
2023-08-14,2018.000000,119.126328,history
2023-08-15,2027.000000,119.657615,history
2023-08-16,2149.000000,126.859504,history
2023-08-17,2133.000000,125.914994,history
2023-08-18,2075.000000,122.491145,history
2023-08-21,2154.000000,127.154664,history
2023-08-22,2219.000000,130.991736,history
2023-08-23,2318.000000,136.835891,history
2023-08-24,2294.000000,135.419126,history
2023-08-25,2245.000000,132.526564,history
2023-08-28,2287.000000,135.005903,history
2023-08-29,2290.000000,135.182999,history
2023-08-30,2271.000000,134.061393,history
2023-08-31,2292.000000,135.301063,history
2023-09-01,2284.000000,134.828808,history
2023-09-04,2241.000000,132.290437,history
2023-09-05,2218.000000,130.932704,history
2023-09-06,2191.000000,129.338843,history
2023-09-07,2181.000000,128.748524,history
2023-09-08,2221.000000,131.109799,history
2023-09-11,2308.000000,136.245573,history
2023-09-12,2417.000000,142.680047,history
2023-09-13,2420.000000,142.857143,history
