Date,Close,NormalizedClose
2025-01-06,2660.000000,100.000000
2025-01-07,2750.000000,103.383459
2025-01-08,2730.000000,102.631579
2025-01-09,2700.000000,101.503759
2025-01-10,2700.000000,101.503759
2025-01-14,2809.000000,105.601504
2025-01-15,2834.000000,106.541353
2025-01-16,2848.000000,107.067669
2025-01-17,2800.000000,105.263158
2025-01-20,2847.000000,107.030075
2025-01-21,2841.000000,106.804511
2025-01-22,2813.000000,105.751880
2025-01-23,2813.000000,105.751880
2025-01-24,2852.000000,107.218045
2025-01-27,2832.000000,106.466165
2025-01-28,2854.000000,107.293233
2025-01-29,2805.000000,105.451128
2025-01-30,2832.000000,106.466165
2025-01-31,2830.000000,106.390977
2025-02-03,2840.000000,106.766917
2025-02-04,2840.000000,106.766917
2025-02-05,2812.000000,105.714286
2025-02-06,2790.000000,104.887218
2025-02-07,2790.000000,104.887218
2025-02-10,2810.000000,105.639098
2025-02-12,2786.000000,104.736842
2025-02-13,2701.000000,101.541353
2025-02-14,2625.000000,98.684211
2025-02-17,2640.000000,99.248120
2025-02-18,2620.000000,98.496241
2025-02-19,2618.000000,98.421053
2025-02-20,2618.000000,98.421053
2025-02-21,2728.000000,102.556391
2025-02-25,2730.000000,102.631579
2025-02-26,2730.000000,102.631579
2025-02-27,2680.000000,100.751880
2025-02-28,2723.000000,102.368421
2025-03-03,2732.000000,102.706767
2025-03-04,2736.000000,102.857143
2025-03-05,3240.000000,121.804511
2025-03-06,3070.000000,115.413534
2025-03-07,2984.000000,112.180451
2025-03-10,2971.000000,111.691729
2025-03-11,2937.000000,110.413534
2025-03-12,2843.000000,106.879699
2025-03-13,3005.000000,112.969925
2025-03-14,2995.000000,112.593985
2025-03-17,2936.000000,110.375940
2025-03-18,2959.000000,111.240602
2025-03-19,2950.000000,110.902256
2025-03-21,2995.000000,112.593985
2025-03-24,2975.000000,111.842105
2025-03-25,2990.000000,112.406015
2025-03-26,2970.000000,111.654135
2025-03-27,2980.000000,112.030075
2025-03-28,2912.000000,109.473684
2025-03-31,2950.000000,110.902256
2025-04-01,2993.000000,112.518797
2025-04-02,2937.000000,110.413534
2025-04-03,2971.000000,111.691729
2025-04-04,2798.000000,105.187970
2025-04-07,2533.000000,95.225564
2025-04-08,2597.000000,97.631579
2025-04-09,2677.000000,100.639098
2025-04-10,2730.000000,102.631579
2025-04-11,2686.000000,100.977444
2025-04-14,3115.000000,117.105263
2025-04-15,3370.000000,126.691729
2025-04-16,3000.000000,112.781955
2025-04-17,2920.000000,109.774436
2025-04-18,2986.000000,112.255639
2025-04-21,3025.000000,113.721805
2025-04-22,3035.000000,114.097744
2025-04-23,2986.000000,112.255639
2025-04-24,2991.000000,112.443609
2025-04-25,3025.000000,113.721805
2025-04-28,3080.000000,115.789474
2025-04-30,3090.000000,116.165414
2025-05-01,3065.000000,115.225564
