Date,Close,NormalizedClose,Segment
2025-04-11,3510.000000,100.000000,history
2025-04-14,3531.000000,100.598291,history
2025-04-15,3550.000000,101.139601,history
2025-04-16,3485.000000,99.287749,history
2025-04-17,3492.000000,99.487179,history
2025-04-18,3486.000000,99.316239,history
2025-04-21,3431.000000,97.749288,history
2025-04-22,3400.000000,96.866097,history
2025-04-23,3448.000000,98.233618,history
2025-04-24,3459.000000,98.547009,history
2025-04-25,3438.000000,97.948718,history
2025-04-28,3465.000000,98.717949,history
2025-04-30,3794.000000,108.091168,history
2025-05-01,3866.000000,110.142450,history
2025-05-02,3834.000000,109.230769,history
2025-05-07,3742.000000,106.609687,history
2025-05-08,3710.000000,105.698006,history
2025-05-09,3786.000000,107.863248,history
2025-05-12,3853.000000,109.772080,history
2025-05-13,3937.000000,112.165242,history
2025-05-14,3952.000000,112.592593,history
2025-05-15,3922.000000,111.737892,history
2025-05-16,3876.000000,110.427350,history
2025-05-19,3837.000000,109.316239,history
2025-05-20,3809.000000,108.518519,history
2025-05-21,3794.000000,108.091168,history
2025-05-22,3743.000000,106.638177,history
2025-05-23,3726.000000,106.153846,history
2025-05-26,3684.000000,104.957265,history
2025-05-27,3670.000000,104.558405,history
2025-05-28,3642.000000,103.760684,history
2025-05-29,3697.000000,105.327635,history
2025-05-30,3703.000000,105.498575,history
2025-06-02,3637.000000,103.618234,history
2025-06-03,3723.000000,106.068376,history
2025-06-04,3660.000000,104.273504,history
2025-06-05,3613.000000,102.934473,history
2025-06-06,3580.000000,101.994302,history
2025-06-09,3612.000000,102.905983,history
2025-06-10,3672.000000,104.615385,history
2025-06-11,3698.000000,105.356125,history
2025-06-12,3684.000000,104.957265,history
2025-06-13,3628.000000,103.361823,history
2025-06-16,3628.000000,103.361823,history
2025-06-17,3621.000000,103.162393,history
2025-06-18,3650.000000,103.988604,history
2025-06-19,3600.000000,102.564103,history
2025-06-20,3586.000000,102.165242,history
2025-06-23,3562.000000,101.481481,history
2025-06-24,3542.000000,100.911681,history
2025-06-25,3548.000000,101.082621,history
2025-06-26,3571.000000,101.737892,history
2025-06-27,3609.000000,102.820513,history
2025-06-30,3636.000000,103.589744,history
2025-07-01,3682.000000,104.900285,history
2025-07-02,3808.000000,108.490028,history
2025-07-03,3924.000000,111.794872,history
2025-07-04,3819.000000,108.803419,history
2025-07-07,3750.000000,106.837607,history
2025-07-08,3801.000000,108.290598,history
2025-07-09,3818.000000,108.774929,history
2025-07-10,3776.000000,107.578348,history
2025-07-11,3868.000000,110.199430,history
2025-07-14,3778.000000,107.635328,history
2025-07-15,3711.000000,105.726496,history
2025-07-16,3680.000000,104.843305,history
2025-07-17,3747.000000,106.752137,history
2025-07-18,3692.000000,105.185185,history
2025-07-22,3650.000000,103.988604,history
2025-07-23,3945.000000,112.393162,history
2025-07-24,3962.000000,112.877493,history
2025-07-25,3944.000000,112.364672,history
2025-07-28,3963.000000,112.905983,history
2025-07-29,3909.000000,111.367521,history
2025-07-30,3872.000000,110.313390,history
2025-07-31,3891.000000,110.854701,history
2025-08-01,3749.000000,106.809117,history
2025-08-04,3779.000000,107.663818,history
2025-08-05,3791.000000,108.005698,history
2025-08-06,3851.000000,109.715100,history
2025-08-07,3847.000000,109.601140,history
2025-08-08,3903.000000,111.196581,history
2025-08-12,3945.000000,112.393162,history
2025-08-13,3954.000000,112.649573,history
2025-08-14,3829.000000,109.088319,history
2025-08-15,3864.000000,110.085470,history
2025-08-18,3835.000000,109.259259,history
2025-08-19,3854.000000,109.800570,history
2025-08-20,3905.000000,111.253561,history
2025-08-21,3865.000000,110.113960,history
2025-08-22,3768.000000,107.350427,history
2025-08-25,4084.000000,116.353276,history
