Date,Close,NormalizedClose,Segment
2024-06-17,723.000000,100.000000,history
2024-06-18,730.000000,100.968188,history
2024-06-19,739.000000,102.213001,history
2024-06-20,732.000000,101.244813,history
2024-06-21,740.000000,102.351314,history
2024-06-24,735.000000,101.659751,history
2024-06-25,740.000000,102.351314,history
2024-06-26,752.000000,104.011065,history
2024-06-27,749.000000,103.596127,history
2024-06-28,836.000000,115.629322,history
2024-07-01,835.000000,115.491010,history
2024-07-02,814.000000,112.586445,history
2024-07-03,813.000000,112.448133,history
2024-07-04,791.000000,109.405256,history
2024-07-05,797.000000,110.235131,history
2024-07-08,827.000000,114.384509,history
2024-07-09,795.000000,109.958506,history
2024-07-10,796.000000,110.096819,history
2024-07-11,791.000000,109.405256,history
2024-07-12,798.000000,110.373444,history
2024-07-16,800.000000,110.650069,history
2024-07-17,828.000000,114.522822,history
2024-07-18,844.000000,116.735823,history
2024-07-19,813.000000,112.448133,history
2024-07-22,809.000000,111.894882,history
2024-07-23,840.000000,116.182573,history
2024-07-24,831.000000,114.937759,history
2024-07-25,846.000000,117.012448,history
2024-07-26,837.000000,115.767635,history
2024-07-29,830.000000,114.799447,history
2024-07-30,815.000000,112.724758,history
2024-07-31,885.000000,122.406639,history
2024-08-01,864.000000,119.502075,history
2024-08-02,852.000000,117.842324,history
2024-08-05,760.000000,105.117566,history
2024-08-06,804.000000,111.203320,history
2024-08-07,834.000000,115.352697,history
2024-08-08,818.000000,113.139696,history
2024-08-09,869.000000,120.193638,history
2024-08-13,861.000000,119.087137,history
2024-08-14,871.000000,120.470263,history
2024-08-15,852.000000,117.842324,history
2024-08-16,825.000000,114.107884,history
2024-08-19,854.000000,118.118949,history
2024-08-20,870.000000,120.331950,history
2024-08-21,838.000000,115.905947,history
2024-08-22,840.000000,116.182573,history
2024-08-23,840.000000,116.182573,history
2024-08-26,854.000000,118.118949,history
2024-08-27,865.000000,119.640387,history
2024-08-28,877.000000,121.300138,history
2024-08-29,869.000000,120.193638,history
2024-08-30,908.000000,125.587828,history
2024-09-02,893.000000,123.513140,history
2024-09-03,898.000000,124.204703,history
2024-09-04,876.000000,121.161826,history
2024-09-05,866.000000,119.778700,history
2024-09-06,862.000000,119.225450,history
2024-09-09,869.000000,120.193638,history
2024-09-10,868.000000,120.055325,history
2024-09-11,851.000000,117.704011,history
2024-09-12,857.000000,118.533887,history
2024-09-13,857.000000,118.533887,history
2024-09-17,859.000000,118.810512,history
2024-09-18,863.000000,119.363762,history
2024-09-19,857.000000,118.533887,history
2024-09-20,861.000000,119.087137,history
2024-09-24,836.000000,115.629322,history
2024-09-25,842.000000,116.459198,history
2024-09-26,872.000000,120.608575,history
2024-09-27,880.000000,121.715076,history
2024-09-30,903.000000,124.896266,history
2024-10-01,880.000000,121.715076,history
2024-10-02,860.000000,118.948824,history
2024-10-03,847.000000,117.150761,history
2024-10-04,840.000000,116.182573,history
2024-10-07,843.000000,116.597510,history
2024-10-08,825.000000,114.107884,history
2024-10-09,805.000000,111.341632,history
