Date,Close,NormalizedClose,Segment
2021-06-22,1516.000000,100.000000,history
2021-06-23,1517.000000,100.065963,history
2021-06-24,1484.000000,97.889182,history
2021-06-25,1515.000000,99.934037,history
2021-06-28,1505.000000,99.274406,history
2021-06-29,1485.000000,97.955145,history
2021-06-30,1483.000000,97.823219,history
2021-07-01,1435.000000,94.656992,history
2021-07-02,1486.000000,98.021108,history
2021-07-05,1426.000000,94.063325,history
2021-07-06,1415.000000,93.337731,history
2021-07-07,1393.000000,91.886544,history
2021-07-08,1338.000000,88.258575,history
2021-07-09,1394.000000,91.952507,history
2021-07-12,1436.000000,94.722955,history
2021-07-13,1446.000000,95.382586,history
2021-07-14,1446.000000,95.382586,history
2021-07-15,1418.000000,93.535620,history
2021-07-16,1456.000000,96.042216,history
2021-07-19,1391.000000,91.754617,history
2021-07-20,1468.000000,96.833773,history
2021-07-21,1470.000000,96.965699,history
2021-07-26,1404.000000,92.612137,history
2021-07-27,1427.000000,94.129288,history
2021-07-28,1363.000000,89.907652,history
2021-07-29,1394.000000,91.952507,history
2021-07-30,1369.000000,90.303430,history
2021-08-02,1339.000000,88.324538,history
2021-08-03,1309.000000,86.345646,history
2021-08-04,1345.000000,88.720317,history
2021-08-05,1286.000000,84.828496,history
2021-08-06,1282.000000,84.564644,history
2021-08-10,1396.000000,92.084433,history
2021-08-11,1384.000000,91.292876,history
2021-08-12,1395.000000,92.018470,history
2021-08-13,1409.000000,92.941953,history
2021-08-16,1109.000000,73.153034,history
2021-08-17,926.000000,61.081794,history
2021-08-18,972.000000,64.116095,history
2021-08-19,950.000000,62.664908,history
2021-08-20,930.000000,61.345646,history
2021-08-23,958.000000,63.192612,history
2021-08-24,963.000000,63.522427,history
2021-08-25,989.000000,65.237467,history
2021-08-26,1017.000000,67.084433,history
2021-08-27,1012.000000,66.754617,history
2021-08-30,1037.000000,68.403694,history
2021-08-31,1045.000000,68.931398,history
2021-09-01,1068.000000,70.448549,history
2021-09-02,1039.000000,68.535620,history
2021-09-03,1040.000000,68.601583,history
2021-09-06,1015.000000,66.952507,history
2021-09-07,1005.000000,66.292876,history
2021-09-08,1049.000000,69.195251,history
2021-09-09,1028.000000,67.810026,history
2021-09-10,1040.000000,68.601583,history
2021-09-13,1021.000000,67.348285,history
2021-09-14,1015.000000,66.952507,history
2021-09-15,1008.000000,66.490765,history
2021-09-16,989.000000,65.237467,history
2021-09-17,983.000000,64.841689,history
2021-09-21,1133.000000,74.736148,history
2021-09-22,1433.000000,94.525066,history
2021-09-24,1484.000000,97.889182,history
2021-09-27,1384.000000,91.292876,history
2021-09-28,1349.000000,88.984169,history
2021-09-29,1348.000000,88.918206,history
2021-09-30,1323.000000,87.269129,history
2021-10-01,1289.000000,85.026385,history
2021-10-04,1300.000000,85.751979,history
2021-10-05,1252.000000,82.585752,history
2021-10-06,1226.000000,80.870712,history
2021-10-07,1253.000000,82.651715,history
2021-10-08,1285.000000,84.762533,history
2021-10-11,1308.000000,86.279683,history
2021-10-12,1275.000000,84.102902,history
2021-10-13,1245.000000,82.124011,history
2021-10-14,1264.000000,83.377309,history
2021-10-15,1302.000000,85.883905,history
2021-10-18,1268.000000,83.641161,history
2021-10-19,1326.000000,87.467018,history
2021-10-20,1328.000000,87.598945,history
2021-10-21,1283.000000,84.630607,history
2021-10-22,1330.000000,87.730871,history
2021-10-25,1298.000000,85.620053,history
2021-10-26,1336.000000,88.126649,history
2021-10-27,1405.000000,92.678100,history
2021-10-28,1395.000000,92.018470,history
2021-10-29,1360.000000,89.709763,history
2021-11-01,1395.000000,92.018470,history
2021-11-02,1361.000000,89.775726,history
2021-11-04,1369.000000,90.303430,history
2021-11-05,1315.000000,86.741425,history
2021-11-08,1344.000000,88.654354,history
2021-11-09,1280.000000,84.432718,history
2021-11-10,1274.000000,84.036939,history
2021-11-11,1236.000000,81.530343,history
2021-11-12,1236.000000,81.530343,history
2021-11-15,1240.000000,81.794195,history
2021-11-16,1285.000000,84.762533,history
2021-11-17,1223.000000,80.672823,history
2021-11-18,1227.000000,80.936675,history
2021-11-19,1225.000000,80.804749,history
2021-11-22,1257.000000,82.915567,history
2021-11-24,1273.000000,83.970976,history
2021-11-25,1309.000000,86.345646,history
2021-11-26,1316.000000,86.807388,history
2021-11-29,1157.000000,76.319261,history
2021-11-30,1116.000000,73.614776,history
2021-12-01,1151.000000,75.923483,history
2021-12-02,1110.000000,73.218997,history
2021-12-03,1171.000000,77.242744,history
2021-12-06,1149.000000,75.791557,history
2021-12-07,1181.000000,77.902375,history
2021-12-08,1177.000000,77.638522,history
2021-12-09,1160.000000,76.517150,history
2021-12-10,1123.000000,74.076517,history
2021-12-13,1120.000000,73.878628,history
2021-12-14,1064.000000,70.184697,history
2021-12-15,1090.000000,71.899736,history
2021-12-16,1081.000000,71.306069,history
2021-12-17,1058.000000,69.788918,history
2021-12-20,1027.000000,67.744063,history
2021-12-21,1066.000000,70.316623,history
2021-12-22,1100.000000,72.559367,history
2021-12-23,1083.000000,71.437995,history
2021-12-24,1078.000000,71.108179,history
2021-12-27,1038.000000,68.469657,history
2021-12-28,1056.000000,69.656992,history
2021-12-29,1065.000000,70.250660,history
2021-12-30,1060.000000,69.920844,history
2022-01-04,1038.000000,68.469657,history
2022-01-05,1033.000000,68.139842,history
2022-01-06,1004.000000,66.226913,history
2022-01-07,1018.000000,67.150396,history
2022-01-11,1035.000000,68.271768,history
2022-01-12,1097.000000,72.361478,history
2022-01-13,1058.000000,69.788918,history
2022-01-14,1041.000000,68.667546,history
2022-01-17,1038.000000,68.469657,history
2022-01-18,1044.000000,68.865435,history
2022-01-19,1010.000000,66.622691,history
2022-01-20,1039.000000,68.535620,history
2022-01-21,1007.000000,66.424802,history
2022-01-24,998.000000,65.831135,history
2022-01-25,927.000000,61.147757,history
2022-01-26,956.000000,63.060686,history
2022-01-27,885.000000,58.377309,history
2022-01-28,889.000000,58.641161,history
2022-01-31,910.000000,60.026385,history
2022-02-01,923.000000,60.883905,history
2022-02-02,935.000000,61.675462,history
2022-02-03,917.000000,60.488127,history
2022-02-04,1010.000000,66.622691,history
2022-02-07,955.000000,62.994723,history
2022-02-08,962.000000,63.456464,history
2022-02-09,975.000000,64.313984,history
2022-02-10,982.000000,64.775726,history
2022-02-14,963.000000,63.522427,history
2022-02-15,966.000000,63.720317,history
2022-02-16,1025.000000,67.612137,history
2022-02-17,1036.000000,68.337731,history
2022-02-18,1037.000000,68.403694,history
2022-02-21,985.000000,64.973615,history
2022-02-22,948.000000,62.532982,history
2022-02-24,919.000000,60.620053,history
2022-02-25,978.000000,64.511873,history
2022-02-28,994.000000,65.567282,history
2022-03-01,1003.000000,66.160950,history
2022-03-02,989.000000,65.237467,history
2022-03-03,999.000000,65.897098,history
2022-03-04,957.000000,63.126649,history
2022-03-07,929.000000,61.279683,history
2022-03-08,898.000000,59.234828,history
2022-03-09,908.000000,59.894459,history
2022-03-10,960.000000,63.324538,history
