Date,Close,NormalizedClose,Segment
2014-05-07,985.000000,100.000000,history
2014-05-08,998.000000,101.319797,history
2014-05-09,998.000000,101.319797,history
2014-05-12,993.000000,100.812183,history
2014-05-13,995.000000,101.015228,history
2014-05-14,994.000000,100.913706,history
2014-05-15,973.000000,98.781726,history
2014-05-16,973.000000,98.781726,history
2014-05-19,981.000000,99.593909,history
2014-05-20,971.000000,98.578680,history
2014-05-21,967.000000,98.172589,history
2014-05-22,974.000000,98.883249,history
2014-05-23,975.000000,98.984772,history
2014-05-26,980.000000,99.492386,history
2014-05-27,980.000000,99.492386,history
2014-05-28,977.000000,99.187817,history
2014-05-29,974.000000,98.883249,history
2014-05-30,944.000000,95.837563,history
2014-06-02,961.000000,97.563452,history
2014-06-03,975.000000,98.984772,history
2014-06-04,983.000000,99.796954,history
2014-06-05,987.000000,100.203046,history
2014-06-06,982.000000,99.695431,history
2014-06-09,982.000000,99.695431,history
2014-06-10,984.000000,99.898477,history
2014-06-11,987.000000,100.203046,history
2014-06-12,988.000000,100.304569,history
2014-06-13,988.000000,100.304569,history
2014-06-16,990.000000,100.507614,history
2014-06-17,1002.000000,101.725888,history
2014-06-18,1003.000000,101.827411,history
2014-06-19,1004.000000,101.928934,history
2014-06-20,1007.000000,102.233503,history
2014-06-23,1005.000000,102.030457,history
2014-06-24,1010.000000,102.538071,history
2014-06-25,1006.000000,102.131980,history
2014-06-26,1007.000000,102.233503,history
2014-06-27,1011.000000,102.639594,history
2014-06-30,1008.000000,102.335025,history
2014-07-01,1010.000000,102.538071,history
2014-07-02,1011.000000,102.639594,history
2014-07-03,1011.000000,102.639594,history
2014-07-04,1012.000000,102.741117,history
2014-07-07,1010.000000,102.538071,history
2014-07-08,1013.000000,102.842640,history
2014-07-09,1011.000000,102.639594,history
2014-07-10,1008.000000,102.335025,history
2014-07-11,1010.000000,102.538071,history
2014-07-14,1006.000000,102.131980,history
2014-07-15,1009.000000,102.436548,history
2014-07-16,1001.000000,101.624365,history
2014-07-17,1006.000000,102.131980,history
2014-07-18,1004.000000,101.928934,history
2014-07-22,1009.000000,102.436548,history
2014-07-23,1008.000000,102.335025,history
2014-07-24,1006.000000,102.131980,history
2014-07-25,1010.000000,102.538071,history
2014-07-28,1007.000000,102.233503,history
2014-07-29,1008.000000,102.335025,history
2014-07-30,1004.000000,101.928934,history
2014-07-31,1002.000000,101.725888,history
2014-08-01,1000.000000,101.522843,history
2014-08-04,999.000000,101.421320,history
2014-08-05,999.000000,101.421320,history
2014-08-06,997.000000,101.218274,history
2014-08-07,993.000000,100.812183,history
2014-08-08,991.000000,100.609137,history
2014-08-11,995.000000,101.015228,history
2014-08-12,999.000000,101.421320,history
2014-08-13,1004.000000,101.928934,history
2014-08-14,1005.000000,102.030457,history
2014-08-15,1003.000000,101.827411,history
2014-08-18,1006.000000,102.131980,history
2014-08-19,1000.000000,101.522843,history
2014-08-20,997.000000,101.218274,history
2014-08-21,1000.000000,101.522843,history
2014-08-22,1001.000000,101.624365,history
2014-08-25,1005.000000,102.030457,history
2014-08-26,1002.000000,101.725888,history
2014-08-27,1001.000000,101.624365,history
2014-08-28,1011.000000,102.639594,history
2014-08-29,1002.000000,101.725888,history
2014-09-01,1010.000000,102.538071,history
2014-09-02,1015.000000,103.045685,history
2014-09-03,1014.000000,102.944162,history
2014-09-04,1010.000000,102.538071,history
2014-09-05,1017.000000,103.248731,history
2014-09-08,1020.000000,103.553299,history
2014-09-09,1015.000000,103.045685,history
2014-09-10,1018.000000,103.350254,history
2014-09-11,1014.000000,102.944162,history
2014-09-12,1008.000000,102.335025,history
2014-09-16,1007.000000,102.233503,history
2014-09-17,1009.000000,102.436548,history
2014-09-18,1011.000000,102.639594,history
2014-09-19,1015.000000,103.045685,history
2014-09-22,1013.000000,102.842640,history
2014-09-24,1012.000000,102.741117,history
2014-09-25,1018.000000,103.350254,history
2014-09-26,1002.000000,101.725888,history
2014-09-29,1002.000000,101.725888,history
2014-09-30,999.000000,101.421320,history
2014-10-01,1003.000000,101.827411,history
2014-10-02,985.000000,100.000000,history
2014-10-03,988.000000,100.304569,history
2014-10-06,992.000000,100.710660,history
2014-10-07,993.000000,100.812183,history
2014-10-08,990.000000,100.507614,history
2014-10-09,987.000000,100.203046,history
2014-10-10,984.000000,99.898477,history
2014-10-14,977.000000,99.187817,history
2014-10-15,980.000000,99.492386,history
2014-10-16,973.000000,98.781726,history
2014-10-17,970.000000,98.477157,history
2014-10-20,988.000000,100.304569,history
2014-10-21,991.000000,100.609137,history
2014-10-22,990.000000,100.507614,history
