Date,Close,NormalizedClose,Segment
2025-03-03,967.000000,100.000000,history
2025-03-04,958.000000,99.069286,history
2025-03-05,955.000000,98.759049,history
2025-03-06,949.000000,98.138573,history
2025-03-07,930.000000,96.173733,history
2025-03-10,939.000000,97.104447,history
2025-03-11,935.000000,96.690796,history
2025-03-12,936.000000,96.794209,history
2025-03-13,943.000000,97.518097,history
2025-03-14,929.000000,96.070321,history
2025-03-17,923.000000,95.449845,history
2025-03-18,940.000000,97.207859,history
2025-03-19,953.000000,98.552223,history
2025-03-21,933.000000,96.483971,history
2025-03-24,938.000000,97.001034,history
2025-03-25,946.000000,97.828335,history
2025-03-26,953.000000,98.552223,history
2025-03-27,958.000000,99.069286,history
2025-03-28,937.000000,96.897622,history
2025-03-31,909.000000,94.002068,history
2025-04-01,911.000000,94.208893,history
2025-04-02,909.000000,94.002068,history
2025-04-03,902.000000,93.278180,history
2025-04-04,879.000000,90.899690,history
2025-04-07,779.000000,80.558428,history
2025-04-08,837.000000,86.556360,history
2025-04-09,814.000000,84.177870,history
2025-04-10,863.000000,89.245088,history
2025-04-11,856.000000,88.521200,history
2025-04-14,847.000000,87.590486,history
2025-04-15,834.000000,86.246122,history
2025-04-16,841.000000,86.970010,history
2025-04-17,840.000000,86.866598,history
2025-04-18,861.000000,89.038263,history
2025-04-21,860.000000,88.934850,history
2025-04-22,880.000000,91.003102,history
2025-04-23,876.000000,90.589452,history
2025-04-24,861.000000,89.038263,history
2025-04-25,870.000000,89.968976,history
2025-04-28,872.000000,90.175801,history
2025-04-30,866.000000,89.555326,history
2025-05-01,865.000000,89.451913,history
2025-05-02,861.000000,89.038263,history
2025-05-07,864.000000,89.348501,history
2025-05-08,870.000000,89.968976,history
2025-05-09,875.000000,90.486039,history
2025-05-12,912.000000,94.312306,history
2025-05-13,931.000000,96.277146,history
2025-05-14,925.000000,95.656670,history
2025-05-15,839.000000,86.763185,history
2025-05-16,832.000000,86.039297,history
2025-05-19,830.000000,85.832472,history
2025-05-20,822.000000,85.005171,history
2025-05-21,817.000000,84.488108,history
2025-05-22,803.000000,83.040331,history
2025-05-23,811.000000,83.867632,history
2025-05-26,824.000000,85.211996,history
2025-05-27,830.000000,85.832472,history
2025-05-28,849.000000,87.797311,history
2025-05-29,841.000000,86.970010,history
2025-05-30,852.000000,88.107549,history
2025-06-02,845.000000,87.383661,history
2025-06-03,846.000000,87.487073,history
2025-06-04,836.000000,86.452947,history
2025-06-05,833.000000,86.142709,history
2025-06-06,832.000000,86.039297,history
2025-06-09,840.000000,86.866598,history
2025-06-10,847.000000,87.590486,history
2025-06-11,859.000000,88.831437,history
2025-06-12,854.000000,88.314374,history
2025-06-13,836.000000,86.452947,history
2025-06-16,839.000000,86.763185,history
2025-06-17,844.000000,87.280248,history
2025-06-18,839.000000,86.763185,history
2025-06-19,843.000000,87.176836,history
2025-06-20,844.000000,87.280248,history
2025-06-23,850.000000,87.900724,history
2025-06-24,865.000000,89.451913,history
2025-06-25,872.000000,90.175801,history
2025-06-26,878.000000,90.796277,history
2025-06-27,888.000000,91.830403,history
2025-06-30,888.000000,91.830403,history
2025-07-01,874.000000,90.382627,history
2025-07-02,881.000000,91.106515,history
2025-07-03,889.000000,91.933816,history
2025-07-04,885.000000,91.520165,history
2025-07-07,874.000000,90.382627,history
2025-07-08,865.000000,89.451913,history
2025-07-09,883.000000,91.313340,history
2025-07-10,889.000000,91.933816,history
2025-07-11,902.000000,93.278180,history
2025-07-14,896.000000,92.657704,history
2025-07-15,886.000000,91.623578,history
2025-07-16,890.000000,92.037229,history
2025-07-17,906.000000,93.691830,history
2025-07-18,888.000000,91.830403,history
2025-07-22,880.000000,91.003102,history
2025-07-23,891.000000,92.140641,history
2025-07-24,882.000000,91.209928,history
2025-07-25,886.000000,91.623578,history
2025-07-28,886.000000,91.623578,history
2025-07-29,884.000000,91.416753,history
2025-07-30,894.000000,92.450879,history
2025-07-31,902.000000,93.278180,history
2025-08-01,914.000000,94.519131,history
2025-08-04,913.000000,94.415719,history
2025-08-05,928.000000,95.966908,history
2025-08-06,943.000000,97.518097,history
2025-08-07,938.000000,97.001034,history
2025-08-08,935.000000,96.690796,history
2025-08-12,969.000000,100.206825,history
2025-08-13,970.000000,100.310238,history
2025-08-14,904.000000,93.485005,history
2025-08-15,885.000000,91.520165,history
2025-08-18,875.000000,90.486039,history
2025-08-19,882.000000,91.209928,history
2025-08-20,880.000000,91.003102,history
2025-08-21,873.000000,90.279214,history
2025-08-22,871.000000,90.072389,history
2025-08-25,875.000000,90.486039,history
2025-08-26,863.000000,89.245088,history
2025-08-27,861.000000,89.038263,history
2025-08-28,863.000000,89.245088,history
2025-08-29,857.000000,88.624612,history
2025-09-01,862.000000,89.141675,history
2025-09-02,857.000000,88.624612,history
2025-09-03,856.000000,88.521200,history
2025-09-04,855.000000,88.417787,history
2025-09-05,866.000000,89.555326,history
2025-09-08,876.000000,90.589452,history
2025-09-09,869.000000,89.865564,history
2025-09-10,865.000000,89.451913,history
2025-09-11,857.000000,88.624612,history
2025-09-12,858.000000,88.728025,history
2025-09-16,860.000000,88.934850,history
2025-09-17,854.000000,88.314374,history
2025-09-18,866.000000,89.555326,history
2025-09-19,859.000000,88.831437,history
2025-09-22,854.000000,88.314374,history
2025-09-24,858.000000,88.728025,history
2025-09-25,864.000000,89.348501,history
2025-09-26,865.000000,89.451913,history
2025-09-29,850.000000,87.900724,history
2025-09-30,847.000000,87.590486,history
2025-10-01,833.000000,86.142709,history
2025-10-02,836.000000,86.452947,history
2025-10-03,831.000000,85.935884,history
2025-10-06,833.000000,86.142709,history
2025-10-07,836.000000,86.452947,history
2025-10-08,836.000000,86.452947,history
2025-10-09,841.000000,86.970010,history
2025-10-10,836.000000,86.452947,history
2025-10-14,815.000000,84.281282,history
2025-10-15,828.000000,85.625646,history
2025-10-16,830.000000,85.832472,history
2025-10-17,825.000000,85.315408,history
2025-10-20,824.000000,85.211996,history
2025-10-21,823.000000,85.108583,history
2025-10-22,832.000000,86.039297,history
2025-10-23,833.000000,86.142709,history
2025-10-24,826.000000,85.418821,history
2025-10-27,843.000000,87.176836,history
2025-10-28,830.000000,85.832472,history
2025-10-29,817.000000,84.488108,history
2025-10-30,816.000000,84.384695,history
2025-10-31,823.000000,85.108583,history
2025-11-04,814.000000,84.177870,history
2025-11-05,806.000000,83.350569,history
2025-11-06,815.000000,84.281282,history
2025-11-07,816.000000,84.384695,history
2025-11-10,823.000000,85.108583,history
2025-11-11,810.000000,83.764219,history
