Date,Close,NormalizedClose,Segment
2015-02-18,481.000000,100.000000,history
2015-02-19,483.000000,100.415800,history
2015-02-20,468.000000,97.297297,history
2015-02-23,471.000000,97.920998,history
2015-02-24,476.000000,98.960499,history
2015-02-25,484.000000,100.623701,history
2015-02-26,486.000000,101.039501,history
2015-02-27,489.000000,101.663202,history
2015-03-02,485.000000,100.831601,history
2015-03-03,539.000000,112.058212,history
2015-03-04,527.000000,109.563410,history
2015-03-05,627.000000,130.353430,history
2015-03-06,536.000000,111.434511,history
2015-03-09,513.000000,106.652807,history
2015-03-10,514.000000,106.860707,history
2015-03-11,514.000000,106.860707,history
2015-03-12,514.000000,106.860707,history
2015-03-13,508.000000,105.613306,history
2015-03-16,506.000000,105.197505,history
2015-03-17,511.000000,106.237006,history
2015-03-18,507.000000,105.405405,history
2015-03-19,510.000000,106.029106,history
2015-03-20,509.000000,105.821206,history
2015-03-23,509.000000,105.821206,history
2015-03-24,512.000000,106.444906,history
2015-03-25,508.000000,105.613306,history
2015-03-26,509.000000,105.821206,history
2015-03-27,506.000000,105.197505,history
2015-03-30,513.000000,106.652807,history
2015-03-31,521.000000,108.316008,history
2015-04-01,509.000000,105.821206,history
2015-04-02,531.000000,110.395010,history
2015-04-03,510.000000,106.029106,history
2015-04-06,515.000000,107.068607,history
2015-04-07,522.000000,108.523909,history
2015-04-08,526.000000,109.355509,history
2015-04-09,519.000000,107.900208,history
2015-04-10,525.000000,109.147609,history
2015-04-13,522.000000,108.523909,history
2015-04-14,520.000000,108.108108,history
2015-04-15,520.000000,108.108108,history
2015-04-16,521.000000,108.316008,history
2015-04-17,520.000000,108.108108,history
2015-04-20,517.000000,107.484407,history
2015-04-21,513.000000,106.652807,history
2015-04-22,513.000000,106.652807,history
2015-04-23,520.000000,108.108108,history
2015-04-24,520.000000,108.108108,history
2015-04-27,520.000000,108.108108,history
2015-04-28,516.000000,107.276507,history
2015-04-30,518.000000,107.692308,history
2015-05-01,518.000000,107.692308,history
2015-05-07,520.000000,108.108108,history
2015-05-08,523.000000,108.731809,history
2015-05-11,520.000000,108.108108,history
2015-05-12,519.000000,107.900208,history
2015-05-13,520.000000,108.108108,history
2015-05-14,520.000000,108.108108,history
2015-05-15,520.000000,108.108108,history
2015-05-18,523.000000,108.731809,history
2015-05-19,523.000000,108.731809,history
2015-05-20,530.000000,110.187110,history
2015-05-21,528.000000,109.771310,history
2015-05-22,522.000000,108.523909,history
2015-05-25,524.000000,108.939709,history
2015-05-26,524.000000,108.939709,history
2015-05-27,518.000000,107.692308,history
2015-05-28,520.000000,108.108108,history
2015-05-29,517.000000,107.484407,history
2015-06-01,521.000000,108.316008,history
2015-06-02,515.000000,107.068607,history
2015-06-03,516.000000,107.276507,history
2015-06-04,514.000000,106.860707,history
2015-06-05,518.000000,107.692308,history
2015-06-08,520.000000,108.108108,history
2015-06-09,506.000000,105.197505,history
2015-06-10,504.000000,104.781705,history
2015-06-11,510.000000,106.029106,history
2015-06-12,507.000000,105.405405,history
2015-06-15,508.000000,105.613306,history
2015-06-16,511.000000,106.237006,history
2015-06-17,512.000000,106.444906,history
2015-06-18,508.000000,105.613306,history
2015-06-19,513.000000,106.652807,history
2015-06-22,513.000000,106.652807,history
2015-06-23,527.000000,109.563410,history
2015-06-24,524.000000,108.939709,history
2015-06-25,534.000000,111.018711,history
2015-06-26,514.000000,106.860707,history
2015-06-29,495.000000,102.910603,history
2015-06-30,499.000000,103.742204,history
2015-07-01,505.000000,104.989605,history
2015-07-02,508.000000,105.613306,history
2015-07-03,503.000000,104.573805,history
2015-07-06,502.000000,104.365904,history
2015-07-07,504.000000,104.781705,history
2015-07-08,498.000000,103.534304,history
2015-07-09,483.000000,100.415800,history
2015-07-10,477.000000,99.168399,history
2015-07-13,482.000000,100.207900,history
2015-07-14,500.000000,103.950104,history
2015-07-15,497.000000,103.326403,history
2015-07-16,501.000000,104.158004,history
2015-07-17,496.000000,103.118503,history
2015-07-21,497.000000,103.326403,history
2015-07-22,499.000000,103.742204,history
2015-07-23,505.000000,104.989605,history
2015-07-24,506.000000,105.197505,history
2015-07-27,500.000000,103.950104,history
2015-07-28,498.000000,103.534304,history
2015-07-29,493.000000,102.494802,history
2015-07-30,494.000000,102.702703,history
2015-07-31,483.000000,100.415800,history
2015-08-03,475.000000,98.752599,history
2015-08-04,480.000000,99.792100,history
2015-08-05,480.000000,99.792100,history
2015-08-06,477.000000,99.168399,history
2015-08-07,475.000000,98.752599,history
2015-08-10,469.000000,97.505198,history
2015-08-11,469.000000,97.505198,history
2015-08-12,468.000000,97.297297,history
2015-08-13,465.000000,96.673597,history
2015-08-14,465.000000,96.673597,history
2015-08-17,463.000000,96.257796,history
2015-08-18,466.000000,96.881497,history
2015-08-19,463.000000,96.257796,history
2015-08-20,461.000000,95.841996,history
2015-08-21,450.000000,93.555094,history
2015-08-24,408.000000,84.823285,history
2015-08-25,384.000000,79.833680,history
2015-08-26,412.000000,85.654886,history
2015-08-27,417.000000,86.694387,history
2015-08-28,430.000000,89.397089,history
2015-08-31,440.000000,91.476091,history
2015-09-01,427.000000,88.773389,history
2015-09-02,423.000000,87.941788,history
2015-09-03,415.000000,86.278586,history
2015-09-04,406.000000,84.407484,history
2015-09-07,400.000000,83.160083,history
2015-09-08,389.000000,80.873181,history
2015-09-09,413.000000,85.862786,history
2015-09-10,403.000000,83.783784,history
2015-09-11,407.000000,84.615385,history
2015-09-14,401.000000,83.367983,history
2015-09-15,395.000000,82.120582,history
2015-09-16,400.000000,83.160083,history
2015-09-17,400.000000,83.160083,history
2015-09-18,401.000000,83.367983,history
2015-09-24,400.000000,83.160083,history
2015-09-25,400.000000,83.160083,history
2015-09-28,405.000000,84.199584,history
2015-09-29,399.000000,82.952183,history
2015-09-30,402.000000,83.575884,history
2015-10-01,401.000000,83.367983,history
2015-10-02,403.000000,83.783784,history
2015-10-05,414.000000,86.070686,history
2015-10-06,414.000000,86.070686,history
2015-10-07,423.000000,87.941788,history
2015-10-08,429.000000,89.189189,history
2015-10-09,430.000000,89.397089,history
2015-10-13,444.000000,92.307692,history
2015-10-14,437.000000,90.852391,history
2015-10-15,441.000000,91.683992,history
2015-10-16,444.000000,92.307692,history
2015-10-19,442.000000,91.891892,history
2015-10-20,453.000000,94.178794,history
2015-10-21,448.000000,93.139293,history
2015-10-22,448.000000,93.139293,history
2015-10-23,447.000000,92.931393,history
2015-10-26,449.000000,93.347193,history
2015-10-27,450.000000,93.555094,history
2015-10-28,453.000000,94.178794,history
2015-10-29,462.000000,96.049896,history
2015-10-30,458.000000,95.218295,history
2015-11-02,460.000000,95.634096,history
2015-11-04,471.000000,97.920998,history
2015-11-05,477.000000,99.168399,history
2015-11-06,470.000000,97.713098,history
2015-11-09,464.000000,96.465696,history
2015-11-10,459.000000,95.426195,history
2015-11-11,449.000000,93.347193,history
2015-11-12,450.000000,93.555094,history
2015-11-13,455.000000,94.594595,history
2015-11-16,455.000000,94.594595,history
2015-11-17,458.000000,95.218295,history
2015-11-18,461.000000,95.841996,history
2015-11-19,461.000000,95.841996,history
2015-11-20,463.000000,96.257796,history
2015-11-24,464.000000,96.465696,history
2015-11-25,470.000000,97.713098,history
2015-11-26,467.000000,97.089397,history
2015-11-27,465.000000,96.673597,history
2015-11-30,467.000000,97.089397,history
2015-12-01,466.000000,96.881497,history
2015-12-02,470.000000,97.713098,history
2015-12-03,471.000000,97.920998,history
2015-12-04,480.000000,99.792100,history
2015-12-07,488.000000,101.455301,history
2015-12-08,487.000000,101.247401,history
2015-12-09,481.000000,100.000000,history
2015-12-10,470.000000,97.713098,history
2015-12-11,467.000000,97.089397,history
2015-12-14,462.000000,96.049896,history
2015-12-15,462.000000,96.049896,history
2015-12-16,457.000000,95.010395,history
2015-12-17,460.000000,95.634096,history
2015-12-18,464.000000,96.465696,history
2015-12-21,463.000000,96.257796,history
2015-12-22,447.000000,92.931393,history
2015-12-24,434.000000,90.228690,history
2015-12-25,434.000000,90.228690,history
2015-12-28,429.000000,89.189189,history
2015-12-29,432.000000,89.812890,history
2015-12-30,433.000000,90.020790,history
2016-01-04,434.000000,90.228690,history
2016-01-05,441.000000,91.683992,history
2016-01-06,433.000000,90.020790,history
2016-01-07,450.000000,93.555094,history
2016-01-08,425.000000,88.357588,history
2016-01-12,420.000000,87.318087,history
2016-01-13,428.000000,88.981289,history
2016-01-14,413.000000,85.862786,history
2016-01-15,412.000000,85.654886,history
2016-01-18,405.000000,84.199584,history
2016-01-19,397.000000,82.536383,history
2016-01-20,387.000000,80.457380,history
2016-01-21,383.000000,79.625780,history
2016-01-22,392.000000,81.496881,history
2016-01-25,402.000000,83.575884,history
2016-01-26,400.000000,83.160083,history
2016-01-27,407.000000,84.615385,history
2016-01-28,405.000000,84.199584,history
2016-01-29,403.000000,83.783784,history
2016-02-01,412.000000,85.654886,history
2016-02-02,410.000000,85.239085,history
2016-02-03,402.000000,83.575884,history
2016-02-04,407.000000,84.615385,history
2016-02-05,407.000000,84.615385,history
2016-02-08,419.000000,87.110187,history
2016-02-09,499.000000,103.742204,history
2016-02-10,450.000000,93.555094,history
2016-02-12,390.000000,81.081081,history
2016-02-15,410.000000,85.239085,history
2016-02-16,402.000000,83.575884,history
2016-02-17,411.000000,85.446985,history
2016-02-18,417.000000,86.694387,history
2016-02-19,416.000000,86.486486,history
2016-02-22,412.000000,85.654886,history
2016-02-23,413.000000,85.862786,history
2016-02-24,409.000000,85.031185,history
2016-02-25,414.000000,86.070686,history
2016-02-26,413.000000,85.862786,history
2016-02-29,410.000000,85.239085,forecast
2016-03-01,411.000000,85.446985,forecast
2016-03-02,429.000000,89.189189,forecast
2016-03-03,435.000000,90.436590,forecast
2016-03-04,455.000000,94.594595,forecast
2016-03-07,481.000000,100.000000,forecast
2016-03-08,487.000000,101.247401,forecast
2016-03-09,484.000000,100.623701,forecast
2016-03-10,487.000000,101.247401,forecast
2016-03-11,494.000000,102.702703,forecast
2016-03-14,491.000000,102.079002,forecast
2016-03-15,491.000000,102.079002,forecast
2016-03-16,489.000000,101.663202,forecast
2016-03-17,489.000000,101.663202,forecast
2016-03-18,482.000000,100.207900,forecast
2016-03-22,486.000000,101.039501,forecast
2016-03-23,495.000000,102.910603,forecast
2016-03-24,499.000000,103.742204,forecast
2016-03-25,499.000000,103.742204,forecast
2016-03-28,500.000000,103.950104,forecast
2016-03-29,500.000000,103.950104,forecast
2016-03-30,499.000000,103.742204,forecast
2016-03-31,507.000000,105.405405,forecast
2016-04-01,489.000000,101.663202,forecast
2016-04-04,500.000000,103.950104,forecast
2016-04-05,488.000000,101.455301,forecast
