Date,Close,NormalizedClose
2025-01-06,2248.000000,100.000000
2025-01-07,2232.000000,99.288256
2025-01-08,2260.000000,100.533808
2025-01-09,2183.000000,97.108541
2025-01-10,2177.000000,96.841637
2025-01-14,2188.000000,97.330961
2025-01-15,2217.000000,98.620996
2025-01-16,2199.000000,97.820285
2025-01-17,2169.000000,96.485765
2025-01-20,2204.000000,98.042705
2025-01-21,2210.000000,98.309609
2025-01-22,2235.000000,99.421708
2025-01-23,2242.000000,99.733096
2025-01-24,2206.000000,98.131673
2025-01-27,2225.000000,98.976868
2025-01-28,2231.000000,99.243772
2025-01-29,2249.000000,100.044484
2025-01-30,2338.000000,104.003559
2025-01-31,2283.000000,101.556940
2025-02-03,2202.000000,97.953737
2025-02-04,2219.000000,98.709964
2025-02-05,2242.000000,99.733096
2025-02-06,2248.000000,100.000000
2025-02-07,2261.000000,100.578292
2025-02-10,2234.000000,99.377224
2025-02-12,2236.000000,99.466192
2025-02-13,2253.000000,100.222420
2025-02-14,2236.000000,99.466192
2025-02-17,2230.000000,99.199288
2025-02-18,2246.000000,99.911032
2025-02-19,2193.000000,97.553381
2025-02-20,2151.000000,95.685053
2025-02-21,2189.000000,97.375445
2025-02-25,2167.000000,96.396797
2025-02-26,2187.000000,97.286477
2025-02-27,2219.000000,98.709964
2025-02-28,2223.000000,98.887900
2025-03-03,2245.000000,99.866548
2025-03-04,2222.000000,98.843416
2025-03-05,2245.000000,99.866548
2025-03-06,2273.000000,101.112100
2025-03-07,2252.000000,100.177936
2025-03-10,2266.000000,100.800712
2025-03-11,2245.000000,99.866548
2025-03-12,2255.000000,100.311388
2025-03-13,2257.000000,100.400356
2025-03-14,2267.000000,100.845196
2025-03-17,2287.000000,101.734875
2025-03-18,2321.000000,103.247331
2025-03-19,2335.000000,103.870107
2025-03-21,2367.000000,105.293594
2025-03-24,2404.000000,106.939502
2025-03-25,2423.000000,107.784698
2025-03-26,2423.000000,107.784698
2025-03-27,2375.000000,105.649466
2025-03-28,2300.000000,102.313167
2025-03-31,2234.000000,99.377224
2025-04-01,2234.000000,99.377224
2025-04-02,2219.000000,98.709964
2025-04-03,2151.000000,95.685053
2025-04-04,2014.000000,89.590747
2025-04-07,1950.000000,86.743772
2025-04-08,2020.000000,89.857651
2025-04-09,1977.000000,87.944840
2025-04-10,2080.000000,92.526690
2025-04-11,2015.000000,89.635231
2025-04-14,2008.000000,89.323843
2025-04-15,2048.000000,91.103203
2025-04-16,2029.000000,90.258007
2025-04-17,2033.000000,90.435943
2025-04-18,2078.000000,92.437722
2025-04-21,2058.000000,91.548043
2025-04-22,2052.000000,91.281139
2025-04-23,2083.000000,92.660142
2025-04-24,2073.000000,92.215302
2025-04-25,2064.000000,91.814947
2025-04-28,2111.000000,93.905694
2025-04-30,2129.000000,94.706406
2025-05-01,2081.000000,92.571174
2025-05-02,2084.000000,92.704626
2025-05-07,2082.000000,92.615658
2025-05-08,2084.000000,92.704626
2025-05-09,2122.000000,94.395018
2025-05-12,2148.000000,95.551601
2025-05-13,2172.000000,96.619217
2025-05-14,2155.000000,95.862989
2025-05-15,2122.000000,94.395018
2025-05-16,2112.000000,93.950178
2025-05-19,2158.000000,95.996441
2025-05-20,2131.000000,94.795374
2025-05-21,2127.000000,94.617438
2025-05-22,2089.000000,92.927046
2025-05-23,2098.000000,93.327402
2025-05-26,2095.000000,93.193950
2025-05-27,2104.000000,93.594306
2025-05-28,2135.000000,94.973310
2025-05-29,2184.000000,97.153025
2025-05-30,2200.000000,97.864769
2025-06-02,2172.000000,96.619217
2025-06-03,2160.000000,96.085409
2025-06-04,2150.000000,95.640569
2025-06-05,2130.000000,94.750890
2025-06-06,2144.000000,95.373665
2025-06-09,2141.000000,95.240214
2025-06-10,2143.000000,95.329181
2025-06-11,2173.000000,96.663701
2025-06-12,2160.000000,96.085409
2025-06-13,2151.000000,95.685053
2025-06-16,2155.000000,95.862989
2025-06-17,2167.000000,96.396797
