Date,Close,NormalizedClose,Segment
2020-06-19,1449.000000,100.000000,history
2020-06-22,1449.000000,100.000000,history
2020-06-23,1443.000000,99.585921,history
2020-06-24,1450.000000,100.069013,history
2020-06-25,1450.000000,100.069013,history
2020-06-26,1414.000000,97.584541,history
2020-06-29,1341.000000,92.546584,history
2020-06-30,1354.000000,93.443754,history
2020-07-01,1314.000000,90.683230,history
2020-07-02,1341.000000,92.546584,history
2020-07-03,1315.000000,90.752243,history
2020-07-06,1343.000000,92.684610,history
2020-07-07,1348.000000,93.029676,history
2020-07-08,1318.000000,90.959282,history
2020-07-09,1292.000000,89.164941,history
2020-07-10,1274.000000,87.922705,history
2020-07-13,1298.000000,89.579020,history
2020-07-14,1300.000000,89.717046,history
2020-07-15,1328.000000,91.649413,history
2020-07-16,1318.000000,90.959282,history
2020-07-17,1306.000000,90.131125,history
2020-07-20,1304.000000,89.993099,history
2020-07-21,1305.000000,90.062112,history
2020-07-22,1302.000000,89.855072,history
2020-07-27,1315.000000,90.752243,history
2020-07-28,1320.000000,91.097308,history
2020-07-29,1321.000000,91.166322,history
2020-07-30,1230.000000,84.886128,history
2020-07-31,1229.000000,84.817115,history
2020-08-03,1222.000000,84.334023,history
2020-08-04,1249.000000,86.197378,history
2020-08-05,1223.000000,84.403037,history
2020-08-06,1229.000000,84.817115,history
2020-08-07,1250.000000,86.266391,history
2020-08-11,1281.000000,88.405797,history
2020-08-12,1361.000000,93.926846,history
2020-08-13,1365.000000,94.202899,history
2020-08-14,1333.000000,91.994479,history
2020-08-17,1360.000000,93.857833,history
2020-08-18,1364.000000,94.133885,history
2020-08-19,1363.000000,94.064872,history
2020-08-20,1360.000000,93.857833,history
2020-08-21,1349.000000,93.098689,history
2020-08-24,1364.000000,94.133885,history
2020-08-25,1370.000000,94.547964,history
2020-08-26,1362.000000,93.995859,history
2020-08-27,1386.000000,95.652174,history
2020-08-28,1350.000000,93.167702,history
2020-08-31,1366.000000,94.271912,history
2020-09-01,1352.000000,93.305728,history
2020-09-02,1358.000000,93.719807,history
2020-09-03,1373.000000,94.755003,history
2020-09-04,1360.000000,93.857833,history
2020-09-07,1366.000000,94.271912,history
2020-09-08,1397.000000,96.411318,history
2020-09-09,1393.000000,96.135266,history
2020-09-10,1409.000000,97.239476,history
2020-09-11,1417.000000,97.791580,history
2020-09-14,1413.000000,97.515528,history
2020-09-15,1399.000000,96.549344,history
2020-09-16,1410.000000,97.308489,history
2020-09-17,1399.000000,96.549344,history
2020-09-18,1416.000000,97.722567,history
2020-09-23,1414.000000,97.584541,history
2020-09-24,1422.000000,98.136646,history
2020-09-25,1403.000000,96.825397,history
2020-09-28,1430.000000,98.688751,history
2020-09-29,1441.000000,99.447895,history
2020-09-30,1449.000000,100.000000,history
2020-10-02,1390.000000,95.928226,history
2020-10-05,1405.000000,96.963423,history
2020-10-06,1410.000000,97.308489,history
2020-10-07,1410.000000,97.308489,history
2020-10-08,1412.000000,97.446515,history
2020-10-09,1413.000000,97.515528,history
2020-10-12,1414.000000,97.584541,history
2020-10-13,1431.000000,98.757764,history
2020-10-14,1447.000000,99.861974,history
2020-10-15,1449.000000,100.000000,history
2020-10-16,1450.000000,100.069013,history
2020-10-19,1412.000000,97.446515,history
2020-10-20,1430.000000,98.688751,history
2020-10-21,1426.000000,98.412698,history
2020-10-22,1429.000000,98.619738,history
2020-10-23,1431.000000,98.757764,history
2020-10-26,1436.000000,99.102830,history
2020-10-27,1442.000000,99.516908,history
2020-10-28,1440.000000,99.378882,history
2020-10-29,1419.000000,97.929607,history
2020-10-30,1370.000000,94.547964,history
2020-11-02,1432.000000,98.826777,history
2020-11-04,1335.000000,92.132505,history
2020-11-05,1330.000000,91.787440,history
2020-11-06,1336.000000,92.201518,history
2020-11-09,1386.000000,95.652174,history
2020-11-10,1394.000000,96.204279,history
2020-11-11,1404.000000,96.894410,history
2020-11-12,1394.000000,96.204279,history
2020-11-13,1370.000000,94.547964,history
2020-11-16,1392.000000,96.066253,history
2020-11-17,1414.000000,97.584541,history
2020-11-18,1405.000000,96.963423,history
2020-11-19,1409.000000,97.239476,history
2020-11-20,1397.000000,96.411318,history
2020-11-24,1417.000000,97.791580,history
2020-11-25,1439.000000,99.309869,history
2020-11-26,1445.000000,99.723948,history
2020-11-27,1456.000000,100.483092,history
2020-11-30,1424.000000,98.274672,history
2020-12-01,1405.000000,96.963423,history
2020-12-02,1413.000000,97.515528,history
2020-12-03,1419.000000,97.929607,history
2020-12-04,1408.000000,97.170462,history
2020-12-07,1423.000000,98.205659,history
2020-12-08,1400.000000,96.618357,history
2020-12-09,1407.000000,97.101449,history
2020-12-10,1407.000000,97.101449,history
2020-12-11,1429.000000,98.619738,history
2020-12-14,1440.000000,99.378882,history
2020-12-15,1448.000000,99.930987,history
2020-12-16,1446.000000,99.792961,history
2020-12-17,1445.000000,99.723948,history
2020-12-18,1460.000000,100.759144,history
2020-12-21,1463.000000,100.966184,history
2020-12-22,1463.000000,100.966184,history
2020-12-23,1426.000000,98.412698,history
2020-12-24,1425.000000,98.343685,history
2020-12-25,1450.000000,100.069013,history
2020-12-28,1458.000000,100.621118,history
2020-12-29,1431.000000,98.757764,history
2020-12-30,1438.000000,99.240856,history
2021-01-04,1412.000000,97.446515,history
2021-01-05,1408.000000,97.170462,history
2021-01-06,1432.000000,98.826777,history
2021-01-07,1417.000000,97.791580,history
2021-01-08,1435.000000,99.033816,history
