Date,Close,NormalizedClose
2025-01-06,1188.000000,100.000000
2025-01-07,1186.000000,99.831650
2025-01-08,1184.000000,99.663300
2025-01-09,1163.000000,97.895623
2025-01-10,1158.000000,97.474747
2025-01-14,1154.000000,97.138047
2025-01-15,1155.000000,97.222222
2025-01-16,1144.000000,96.296296
2025-01-17,1148.000000,96.632997
2025-01-20,1175.000000,98.905724
2025-01-21,1172.000000,98.653199
2025-01-22,1208.000000,101.683502
2025-01-23,1187.000000,99.915825
2025-01-24,1197.000000,100.757576
2025-01-27,1194.000000,100.505051
2025-01-28,1195.000000,100.589226
2025-01-29,1184.000000,99.663300
2025-01-30,1189.000000,100.084175
2025-01-31,1200.000000,101.010101
2025-02-03,1170.000000,98.484848
2025-02-04,1163.000000,97.895623
2025-02-05,1177.000000,99.074074
2025-02-06,1206.000000,101.515152
2025-02-07,1208.000000,101.683502
2025-02-10,1199.000000,100.925926
2025-02-12,1222.000000,102.861953
2025-02-13,1230.000000,103.535354
2025-02-14,1238.000000,104.208754
2025-02-17,1220.000000,102.693603
2025-02-18,1227.000000,103.282828
2025-02-19,1221.000000,102.777778
2025-02-20,1205.000000,101.430976
2025-02-21,1213.000000,102.104377
2025-02-25,1205.000000,101.430976
2025-02-26,1211.000000,101.936027
2025-02-27,1227.000000,103.282828
2025-02-28,1212.000000,102.020202
2025-03-03,1230.000000,103.535354
2025-03-04,1218.000000,102.525253
2025-03-05,1223.000000,102.946128
2025-03-06,1242.000000,104.545455
2025-03-07,1237.000000,104.124579
2025-03-10,1237.000000,104.124579
2025-03-11,1237.000000,104.124579
2025-03-12,1244.000000,104.713805
2025-03-13,1255.000000,105.639731
2025-03-14,1275.000000,107.323232
2025-03-17,1282.000000,107.912458
2025-03-18,1280.000000,107.744108
2025-03-19,1284.000000,108.080808
2025-03-21,1283.000000,107.996633
2025-03-24,1286.000000,108.249158
2025-03-25,1272.000000,107.070707
2025-03-26,1294.000000,108.922559
2025-03-27,1290.000000,108.585859
2025-03-28,1239.000000,104.292929
2025-03-31,1208.000000,101.683502
2025-04-01,1192.000000,100.336700
2025-04-02,1192.000000,100.336700
2025-04-03,1169.000000,98.400673
2025-04-04,1084.000000,91.245791
2025-04-07,996.000000,83.838384
2025-04-08,1067.000000,89.814815
2025-04-09,1029.000000,86.616162
