Date,Close,NormalizedClose
2025-01-06,2383.000000,100.000000
2025-01-07,2390.500000,100.314729
2025-01-08,2355.500000,98.845992
2025-01-09,2336.000000,98.027696
2025-01-10,2316.500000,97.209400
2025-01-14,2313.500000,97.083508
2025-01-15,2326.000000,97.608057
2025-01-16,2318.000000,97.272346
2025-01-17,2325.000000,97.566093
2025-01-20,2325.000000,97.566093
2025-01-21,2321.000000,97.398238
2025-01-22,2329.000000,97.733949
2025-01-23,2329.000000,97.733949
2025-01-24,2315.000000,97.146454
2025-01-27,2347.500000,98.510281
2025-01-28,2337.500000,98.090642
2025-01-29,2322.000000,97.440201
2025-01-30,2337.000000,98.069660
2025-01-31,2336.000000,98.027696
2025-02-03,2263.500000,94.985313
2025-02-04,2228.000000,93.495594
2025-02-05,2219.500000,93.138901
2025-02-06,2229.500000,93.558540
2025-02-07,2199.000000,92.278640
2025-02-10,2232.000000,93.663449
2025-02-12,2219.500000,93.138901
2025-02-13,2275.000000,95.467898
2025-02-14,2256.500000,94.691565
2025-02-17,2278.500000,95.614771
2025-02-18,2274.000000,95.425934
2025-02-19,2276.500000,95.530843
2025-02-20,2236.500000,93.852287
2025-02-21,2224.000000,93.327738
2025-02-25,2238.000000,93.915233
2025-02-26,2212.000000,92.824171
2025-02-27,2206.500000,92.593370
2025-02-28,2194.000000,92.068821
2025-03-03,2224.500000,93.348720
2025-03-04,2231.000000,93.621486
2025-03-05,2265.000000,95.048258
2025-03-06,2255.000000,94.628619
2025-03-07,2273.000000,95.383970
2025-03-10,2282.500000,95.782627
2025-03-11,2274.000000,95.425934
2025-03-12,2286.500000,95.950483
2025-03-13,2269.000000,95.216114
2025-03-14,2261.500000,94.901385
2025-03-17,2284.500000,95.866555
2025-03-18,2303.000000,96.642887
2025-03-19,2330.000000,97.775913
2025-03-21,2386.500000,100.146874
2025-03-24,2356.000000,98.866974
2025-03-25,2373.500000,99.601343
2025-03-26,2394.000000,100.461603
2025-03-27,2417.000000,101.426773
2025-03-28,2389.000000,100.251783
2025-03-31,2335.000000,97.985732
2025-04-01,2354.500000,98.804029
2025-04-02,2314.000000,97.104490
2025-04-03,2312.000000,97.020562
2025-04-04,2312.000000,97.020562
2025-04-07,2195.000000,92.110785
2025-04-08,2215.500000,92.971045
2025-04-09,2182.500000,91.586236
2025-04-10,2293.000000,96.223248
2025-04-11,2235.000000,93.789341
2025-04-14,2313.500000,97.083508
2025-04-15,2304.000000,96.684851
2025-04-16,2337.000000,98.069660
2025-04-17,2331.500000,97.838859
2025-04-18,2373.500000,99.601343
2025-04-21,2366.000000,99.286614
2025-04-22,2373.500000,99.601343
2025-04-23,2432.500000,102.077214
2025-04-24,2413.500000,101.279899
2025-04-25,2388.500000,100.230802
2025-04-28,2397.500000,100.608477
2025-04-30,2427.500000,101.867394
2025-05-01,2428.000000,101.888376
2025-05-02,2439.500000,102.370961
2025-05-07,2481.000000,104.112463
2025-05-08,2486.500000,104.343265
2025-05-09,2474.000000,103.818716
2025-05-12,2475.500000,103.881662
2025-05-13,2478.500000,104.007554
2025-05-14,2276.000000,95.509862
2025-05-15,2286.500000,95.950483
2025-05-16,2289.500000,96.076374
2025-05-19,2300.000000,96.516995
2025-05-20,2267.500000,95.153168
2025-05-21,2247.000000,94.292908
2025-05-22,2252.000000,94.502728
2025-05-23,2264.500000,95.027277
2025-05-26,2265.500000,95.069240
2025-05-27,2267.500000,95.153168
2025-05-28,2264.000000,95.006295
2025-05-29,2245.500000,94.229962
2025-05-30,2256.500000,94.691565
2025-06-02,2270.000000,95.258078
2025-06-03,2297.500000,96.412086
2025-06-04,2283.000000,95.803609
2025-06-05,2309.000000,96.894671
2025-06-06,2293.500000,96.244230
2025-06-09,2318.500000,97.293328
2025-06-10,2313.500000,97.083508
2025-06-11,2341.500000,98.258498
2025-06-12,2373.500000,99.601343
2025-06-13,2369.000000,99.412505
2025-06-16,2377.500000,99.769198
2025-06-17,2357.000000,98.908938
2025-06-18,2371.000000,99.496433
2025-06-19,2352.500000,98.720101
2025-06-20,2337.000000,98.069660
2025-06-23,2350.000000,98.615191
2025-06-24,2340.500000,98.216534
2025-06-25,2314.500000,97.125472
2025-06-26,2318.500000,97.293328
2025-06-27,2326.000000,97.608057
2025-06-30,2337.000000,98.069660
2025-07-01,2353.000000,98.741083
2025-07-02,2335.500000,98.006714
2025-07-03,2331.000000,97.817877
2025-07-04,2317.000000,97.230382
2025-07-07,2313.000000,97.062526
2025-07-08,2333.500000,97.922786
2025-07-09,2349.500000,98.594209
2025-07-10,2379.500000,99.853126
2025-07-11,2370.500000,99.475451
2025-07-14,2400.000000,100.713386
2025-07-15,2401.500000,100.776332
2025-07-16,2405.000000,100.923206
2025-07-17,2446.000000,102.643726
2025-07-18,2433.000000,102.098196
2025-07-22,2432.500000,102.077214
2025-07-23,2431.500000,102.035250
2025-07-24,2457.500000,103.126311
2025-07-25,2473.500000,103.797734
2025-07-28,2476.000000,103.902644
2025-07-29,2476.000000,103.902644
2025-07-30,2501.500000,104.972723
2025-07-31,2510.000000,105.329417
2025-08-01,2530.500000,106.189677
2025-08-04,2511.000000,105.371381
2025-08-05,2552.500000,107.112883
2025-08-06,2581.500000,108.329836
2025-08-07,2585.500000,108.497692
2025-08-08,2584.000000,108.434746
2025-08-12,2660.500000,111.644985
2025-08-13,2644.500000,110.973563
2025-08-14,2577.500000,108.161981
2025-08-15,2566.500000,107.700378
2025-08-18,2576.500000,108.120017
2025-08-19,2665.500000,111.854805
2025-08-20,2684.500000,112.652119
2025-08-21,2668.500000,111.980697
2025-08-22,2685.000000,112.673101
2025-08-25,2658.000000,111.540076
2025-08-26,2650.000000,111.204364
2025-08-27,2618.000000,109.861519
2025-08-28,2613.500000,109.672681
2025-08-29,2614.000000,109.693663
2025-09-01,2642.000000,110.868653
2025-09-02,2650.000000,111.204364
2025-09-03,2678.500000,112.400336
2025-09-04,2686.000000,112.715065
2025-09-05,2685.000000,112.673101
2025-09-08,2707.500000,113.617289
2025-09-09,2700.000000,113.302560
2025-09-10,2688.000000,112.798993
2025-09-11,2686.000000,112.715065
2025-09-12,2696.500000,113.155686
2025-09-16,2676.500000,112.316408
2025-09-17,2642.000000,110.868653
2025-09-18,2646.000000,111.036509
2025-09-19,2594.000000,108.854385
2025-09-22,2612.500000,109.630718
2025-09-24,2612.500000,109.630718
2025-09-25,2624.500000,110.134285
2025-09-26,2635.500000,110.595888
2025-09-29,2594.000000,108.854385
2025-09-30,2548.500000,106.945027
2025-10-01,2530.000000,106.168695
2025-10-02,2527.500000,106.063785
2025-10-03,2532.500000,106.273605
2025-10-06,2571.500000,107.910197
2025-10-07,2574.000000,108.015107
2025-10-08,2550.500000,107.028955
2025-10-09,2580.000000,108.266890
2025-10-10,2525.500000,105.979857
2025-10-14,2501.500000,104.972723
2025-10-15,2514.500000,105.518254
2025-10-16,2513.000000,105.455308
2025-10-17,2531.000000,106.210659
2025-10-20,2568.000000,107.763324
2025-10-21,2523.500000,105.895930
2025-10-22,2530.000000,106.168695
2025-10-23,2568.000000,107.763324
2025-10-24,2569.500000,107.826269
2025-10-27,2615.000000,109.735627
2025-10-28,2548.000000,106.924045
2025-10-29,2495.500000,104.720940
2025-10-30,2515.000000,105.539236
2025-10-31,2510.000000,105.329417
2025-11-04,2539.500000,106.567352
2025-11-05,2550.000000,107.007973
2025-11-06,2504.500000,105.098615
2025-11-07,2584.500000,108.455728
2025-11-10,2625.000000,110.155266
2025-11-11,2595.000000,108.896349
2025-11-12,2621.000000,109.987411
2025-11-13,2639.500000,110.763743
2025-11-14,2646.500000,111.057491
2025-11-17,2618.000000,109.861519
2025-11-18,2591.500000,108.749475
2025-11-19,2590.000000,108.686530
2025-11-20,2596.500000,108.959295
2025-11-21,2670.500000,112.064624
2025-11-25,2686.500000,112.736047
2025-11-26,2726.000000,114.393621
2025-11-27,2694.500000,113.071758
2025-11-28,2726.500000,114.414603
2025-12-01,2697.500000,113.197650
2025-12-02,2717.000000,114.015946
2025-12-03,2721.500000,114.204784
2025-12-04,2723.000000,114.267730
2025-12-05,2651.500000,111.267310
2025-12-08,2705.500000,113.533361
2025-12-09,2717.000000,114.015946
2025-12-10,2757.000000,115.694503
2025-12-11,2732.500000,114.666387
2025-12-12,2756.500000,115.673521
2025-12-15,2781.500000,116.722619
2025-12-16,2767.000000,116.114142
2025-12-17,2760.000000,115.820394
2025-12-18,2793.000000,117.205204
2025-12-19,2804.000000,117.666807
2025-12-22,2778.000000,116.575745
2025-12-23,2818.500000,118.275283
2025-12-24,2792.000000,117.163240
2025-12-25,2806.000000,117.750734
2025-12-26,2793.000000,117.205204
2025-12-29,2798.000000,117.415023
2025-12-30,2770.000000,116.240034
2026-01-05,2790.000000,117.079312
2026-01-06,2817.000000,118.212337
2026-01-07,2850.000000,119.597146
2026-01-08,2822.500000,118.443139
2026-01-09,2847.000000,119.471255
2026-01-13,2879.000000,120.814100
2026-01-14,2875.500000,120.667226
2026-01-15,2879.000000,120.814100
2026-01-16,2865.500000,120.247587
2026-01-19,2900.500000,121.716324
2026-01-20,2886.500000,121.128829
2026-01-21,2864.000000,120.184641
2026-01-22,2889.000000,121.233739
2026-01-23,2923.000000,122.660512
2026-01-26,2863.000000,120.142677
2026-01-27,2849.500000,119.576164
2026-01-28,2774.500000,116.428871
2026-01-29,2776.000000,116.491817
2026-01-30,2799.000000,117.456987
