Date,Close,NormalizedClose,Segment
2024-05-07,580.000000,100.000000,history
2024-05-08,571.200012,98.482761,history
2024-05-09,576.500000,99.396552,history
2024-05-10,551.900024,95.155177,history
2024-05-13,557.900024,96.189659,history
2024-05-14,572.400024,98.689659,history
2024-05-15,568.000000,97.931034,history
2024-05-16,555.000000,95.689655,history
2024-05-17,552.099976,95.189651,history
2024-05-20,559.900024,96.534487,history
2024-05-21,556.700012,95.982761,history
2024-05-22,552.799988,95.310343,history
2024-05-23,557.400024,96.103452,history
2024-05-24,552.500000,95.258621,history
2024-05-27,559.200012,96.413795,history
2024-05-28,563.000000,97.068966,history
2024-05-29,554.299988,95.568963,history
2024-05-30,550.299988,94.879308,history
2024-05-31,558.400024,96.275866,history
2024-06-03,569.400024,98.172418,history
2024-06-04,556.799988,95.999998,history
2024-06-05,540.099976,93.120685,history
2024-06-06,533.000000,91.896552,history
2024-06-07,531.700012,91.672416,history
2024-06-10,545.099976,93.982754,history
2024-06-11,545.400024,94.034487,history
2024-06-12,545.299988,94.017239,history
2024-06-13,535.200012,92.275864,history
2024-06-14,535.900024,92.396556,history
2024-06-17,519.799988,89.620688,history
2024-06-18,530.000000,91.379310,history
2024-06-19,543.200012,93.655175,history
2024-06-20,543.599976,93.724134,history
2024-06-21,543.000000,93.620690,history
2024-06-24,539.700012,93.051726,history
2024-06-25,547.500000,94.396552,history
2024-06-26,542.200012,93.482761,history
2024-06-27,546.700012,94.258623,history
2024-06-28,545.900024,94.120694,history
2024-07-01,552.400024,95.241384,history
2024-07-02,547.400024,94.379315,history
2024-07-03,552.799988,95.310343,history
2024-07-04,577.500000,99.568966,history
2024-07-05,562.000000,96.896552,history
2024-07-08,560.500000,96.637931,history
2024-07-09,555.799988,95.827584,history
2024-07-10,550.900024,94.982763,history
2024-07-11,561.599976,96.827582,history
2024-07-12,556.400024,95.931039,history
2024-07-16,553.599976,95.448272,history
2024-07-17,557.799988,96.172412,history
2024-07-18,545.000000,93.965517,history
2024-07-19,540.299988,93.155170,history
2024-07-22,535.000000,92.241379,history
2024-07-23,539.599976,93.034479,history
2024-07-24,521.400024,89.896556,history
2024-07-25,485.000000,83.620690,history
2024-07-26,466.200012,80.379312,history
2024-07-29,476.500000,82.155172,history
