Date,Close,NormalizedClose,Segment
2012-02-10,680.000000,100.000000,history
2012-02-13,678.000000,99.705882,history
2012-02-14,677.000000,99.558824,history
2012-02-15,679.000000,99.852941,history
2012-02-16,660.000000,97.058824,history
2012-02-17,666.000000,97.941176,history
2012-02-20,663.000000,97.500000,history
2012-02-21,676.000000,99.411765,history
2012-02-22,686.000000,100.882353,history
2012-02-23,708.000000,104.117647,history
2012-02-24,691.000000,101.617647,history
2012-02-27,670.000000,98.529412,history
2012-02-28,670.000000,98.529412,history
2012-02-29,687.000000,101.029412,history
2012-03-01,684.000000,100.588235,history
2012-03-02,679.000000,99.852941,history
2012-03-05,677.000000,99.558824,history
2012-03-06,677.000000,99.558824,history
2012-03-07,670.000000,98.529412,history
2012-03-08,670.000000,98.529412,history
2012-03-09,650.000000,95.588235,history
2012-03-12,650.000000,95.588235,history
2012-03-13,675.000000,99.264706,history
2012-03-14,680.000000,100.000000,history
2012-03-15,663.000000,97.500000,history
2012-03-16,663.000000,97.500000,history
2012-03-19,669.000000,98.382353,history
2012-03-21,660.000000,97.058824,history
2012-03-22,655.000000,96.323529,history
2012-03-23,648.000000,95.294118,history
2012-03-26,640.000000,94.117647,history
2012-03-27,636.000000,93.529412,history
2012-03-28,623.000000,91.617647,history
2012-03-29,618.000000,90.882353,history
2012-03-30,619.000000,91.029412,history
2012-04-02,619.000000,91.029412,history
2012-04-03,615.000000,90.441176,history
2012-04-04,601.000000,88.382353,history
2012-04-05,599.000000,88.088235,history
2012-04-06,610.000000,89.705882,history
2012-04-09,598.000000,87.941176,history
2012-04-10,597.000000,87.794118,history
2012-04-11,590.000000,86.764706,history
2012-04-12,587.000000,86.323529,history
2012-04-13,583.000000,85.735294,history
2012-04-16,585.000000,86.029412,history
2012-04-17,578.000000,85.000000,history
2012-04-18,570.000000,83.823529,history
2012-04-19,547.000000,80.441176,history
2012-04-20,561.000000,82.500000,history
2012-04-23,564.000000,82.941176,history
2012-04-24,566.000000,83.235294,history
2012-04-25,580.000000,85.294118,history
2012-04-26,580.000000,85.294118,history
2012-04-27,587.000000,86.323529,history
2012-05-01,555.000000,81.617647,history
2012-05-02,555.000000,81.617647,history
2012-05-07,519.000000,76.323529,history
