Date,Close,NormalizedClose
2025-01-06,1897.000000,100.000000
2025-01-07,1880.000000,99.103848
2025-01-08,1857.000000,97.891407
2025-01-09,1864.000000,98.260411
2025-01-10,1836.000000,96.784396
2025-01-14,1819.000000,95.888245
2025-01-15,1821.000000,95.993674
2025-01-16,1832.000000,96.573537
2025-01-17,1841.000000,97.047970
2025-01-20,1853.000000,97.680548
2025-01-21,1844.000000,97.206115
2025-01-22,1857.000000,97.891407
2025-01-23,1859.000000,97.996837
2025-01-24,1873.000000,98.734844
2025-01-27,1880.000000,99.103848
2025-01-28,1888.000000,99.525567
2025-01-29,1896.000000,99.947285
2025-01-30,1913.000000,100.843437
2025-01-31,1913.000000,100.843437
2025-02-03,1850.000000,97.522404
2025-02-04,1848.000000,97.416974
2025-02-05,1857.000000,97.891407
2025-02-06,1866.000000,98.365841
2025-02-07,1880.000000,99.103848
2025-02-10,1900.000000,100.158144
2025-02-12,1866.000000,98.365841
2025-02-13,1886.000000,99.420137
2025-02-14,1848.000000,97.416974
2025-02-17,1853.000000,97.680548
2025-02-18,1847.000000,97.364259
2025-02-19,1851.000000,97.575119
2025-02-20,1848.000000,97.416974
2025-02-21,1888.000000,99.525567
2025-02-25,1879.000000,99.051133
2025-02-26,1884.000000,99.314707
2025-02-27,1920.000000,101.212441
2025-02-28,1909.000000,100.632578
2025-03-03,1919.000000,101.159726
2025-03-04,1933.000000,101.897733
2025-03-05,1943.000000,102.424881
2025-03-06,1974.000000,104.059041
2025-03-07,1966.000000,103.637322
2025-03-10,1935.000000,102.003163
2025-03-11,1917.000000,101.054296
2025-03-12,1928.000000,101.634159
2025-03-13,1907.000000,100.527148
2025-03-14,1931.000000,101.792304
2025-03-17,1955.000000,103.057459
2025-03-18,1966.000000,103.637322
2025-03-19,1982.000000,104.480759
2025-03-21,1974.000000,104.059041
2025-03-24,1950.000000,102.793885
2025-03-25,1962.000000,103.426463
2025-03-26,1976.000000,104.164470
2025-03-27,1995.000000,105.166052
2025-03-28,1922.000000,101.317870
2025-03-31,1849.000000,97.469689
2025-04-01,1857.000000,97.891407
2025-04-02,1831.000000,96.520822
2025-04-03,1758.000000,92.672641
2025-04-04,1668.000000,87.928308
2025-04-07,1581.000000,83.342119
2025-04-08,1634.000000,86.136004
2025-04-09,1565.000000,82.498682
2025-04-10,1678.000000,88.455456
2025-04-11,1614.000000,85.081708
2025-04-14,1641.000000,86.505008
2025-04-15,1644.000000,86.663152
2025-04-16,1636.000000,86.241434
2025-04-17,1656.000000,87.295730
2025-04-18,1688.000000,88.982604
2025-04-21,1651.000000,87.032156
2025-04-22,1656.000000,87.295730
2025-04-23,1671.000000,88.086452
2025-04-24,1694.000000,89.298893
2025-04-25,1722.000000,90.774908
2025-04-28,1740.000000,91.723774
2025-04-30,1737.000000,91.565630
2025-05-01,1749.000000,92.198208
2025-05-02,1757.000000,92.619926
2025-05-07,1765.000000,93.041645
2025-05-08,1785.000000,94.095941
2025-05-09,1811.000000,95.466526
2025-05-12,1847.000000,97.364259
2025-05-13,1858.000000,97.944122
2025-05-14,1867.000000,98.418556
2025-05-15,1880.000000,99.103848
2025-05-16,1847.000000,97.364259
2025-05-19,1860.000000,98.049552
2025-05-20,1815.000000,95.677385
2025-05-21,1815.000000,95.677385
2025-05-22,1798.000000,94.781234
