Date,Close,NormalizedClose
2025-01-06,1085.000000,100.000000
2025-01-07,1071.666626,98.771118
2025-01-08,1110.000000,102.304147
2025-01-09,1080.000000,99.539171
2025-01-10,1083.333374,99.846394
2025-01-14,1085.000000,100.000000
2025-01-15,1110.000000,102.304147
2025-01-16,1113.333374,102.611371
2025-01-17,1093.333374,100.768053
2025-01-20,1088.333374,100.307223
2025-01-21,1076.666626,99.231947
2025-01-22,1041.666626,96.006141
2025-01-23,1033.333374,95.238099
2025-01-24,1038.333374,95.698928
2025-01-27,1076.666626,99.231947
2025-01-28,1068.333374,98.463905
2025-01-29,1115.000000,102.764977
2025-01-30,1115.000000,102.764977
2025-01-31,1098.333374,101.228882
2025-02-03,1071.666626,98.771118
2025-02-04,1056.666626,97.388629
2025-02-05,1075.000000,99.078341
2025-02-06,1070.000000,98.617512
2025-02-07,1061.666626,97.849459
2025-02-10,1038.333374,95.698928
2025-02-12,1093.333374,100.768053
2025-02-13,1093.333374,100.768053
2025-02-14,1071.666626,98.771118
2025-02-17,1078.333374,99.385564
2025-02-18,1073.333374,98.924735
2025-02-19,1046.666626,96.466970
2025-02-20,1023.333313,94.316434
2025-02-21,1003.333313,92.473116
2025-02-25,1023.333313,94.316434
2025-02-26,1008.333313,92.933946
2025-02-27,1028.333374,94.777269
2025-02-28,986.666687,90.937022
2025-03-03,1003.333313,92.473116
2025-03-04,996.666687,91.858681
2025-03-05,1015.000000,93.548387
2025-03-06,1001.666687,92.319510
2025-03-07,1006.666687,92.780340
2025-03-10,993.333313,91.551457
2025-03-11,974.666687,89.831031
2025-03-12,985.000000,90.783410
2025-03-13,999.666687,92.135179
2025-03-14,995.000000,91.705069
2025-03-17,987.000000,90.967742
2025-03-18,986.666687,90.937022
2025-03-19,977.666687,90.107529
2025-03-21,986.666687,90.937022
2025-03-24,933.666687,86.052229
2025-03-25,993.333313,91.551457
2025-03-26,992.333313,91.459292
2025-03-27,980.333313,90.353301
2025-03-28,939.000000,86.543779
2025-03-31,906.666687,83.563750
2025-04-01,908.333313,83.717356
2025-04-02,906.666687,83.563750
2025-04-03,870.666687,80.245778
2025-04-04,842.333313,77.634407
2025-04-07,740.000000,68.202765
2025-04-08,797.000000,73.456221
2025-04-09,770.333313,70.998462
2025-04-10,832.666687,76.743473
2025-04-11,851.666687,78.494626
2025-04-14,856.666687,78.955455
2025-04-15,851.000000,78.433180
2025-04-16,850.000000,78.341014
2025-04-17,851.666687,78.494626
2025-04-18,884.000000,81.474654
2025-04-21,868.000000,80.000000
2025-04-22,876.333313,80.768047
2025-04-23,876.666687,80.798773
2025-04-24,883.333313,81.413209
2025-04-25,883.333313,81.413209
2025-04-28,890.000000,82.027650
2025-04-30,890.000000,82.027650
2025-05-01,890.000000,82.027650
2025-05-02,900.000000,82.949309
2025-05-07,898.333313,82.795697
2025-05-08,898.000000,82.764977
2025-05-09,922.000000,84.976959
2025-05-12,933.333313,86.021504
2025-05-13,938.000000,86.451613
2025-05-14,980.000000,90.322581
2025-05-15,830.000000,76.497696
2025-05-16,836.666687,77.112137
2025-05-19,802.666687,73.978496
2025-05-20,778.333313,71.735789
2025-05-21,760.000000,70.046083
2025-05-22,757.333313,69.800305
2025-05-23,756.666687,69.738865
2025-05-26,754.666687,69.554533
2025-05-27,757.333313,69.800305
2025-05-28,762.000000,70.230415
2025-05-29,756.666687,69.738865
2025-05-30,755.000000,69.585253
2025-06-02,761.666687,70.199695
2025-06-03,757.333313,69.800305
2025-06-04,754.333313,69.523808
2025-06-05,746.666687,68.817206
2025-06-06,746.666687,68.817206
2025-06-09,746.666687,68.817206
2025-06-10,753.000000,69.400922
2025-06-11,759.666687,70.015363
2025-06-12,758.666687,69.923197
2025-06-13,749.666687,69.093704
2025-06-16,756.666687,69.738865
2025-06-17,760.333313,70.076803
2025-06-18,769.666687,70.937022
2025-06-19,773.333313,71.274960
2025-06-20,791.666687,72.964672
2025-06-23,790.333313,72.841780
2025-06-24,790.666687,72.872506
2025-06-25,811.000000,74.746544
2025-06-26,776.666687,71.582183
2025-06-27,780.000000,71.889401
2025-06-30,781.666687,72.043013
2025-07-01,768.666687,70.844856
2025-07-02,774.333313,71.367126
2025-07-03,780.666687,71.950847
2025-07-04,780.666687,71.950847
2025-07-07,776.000000,71.520737
2025-07-08,780.000000,71.889401
2025-07-09,788.000000,72.626728
2025-07-10,776.666687,71.582183
2025-07-11,776.666687,71.582183
2025-07-14,778.333313,71.735789
2025-07-15,783.333313,72.196619
2025-07-16,782.666687,72.135179
2025-07-17,781.666687,72.043013
2025-07-18,777.333313,71.643623
2025-07-22,779.000000,71.797235
2025-07-23,784.000000,72.258065
2025-07-24,778.333313,71.735789
2025-07-25,784.000000,72.258065
2025-07-28,791.333313,72.933946
2025-07-29,791.666687,72.964672
2025-07-30,792.333313,73.026112
2025-07-31,789.666687,72.780340
2025-08-01,781.666687,72.043013
2025-08-04,780.000000,71.889401
2025-08-05,780.666687,71.950847
2025-08-06,790.333313,72.841780
2025-08-07,785.000000,72.350230
2025-08-08,782.666687,72.135179
2025-08-12,789.333313,72.749614
2025-08-13,806.666687,74.347160
2025-08-14,778.666687,71.766515
2025-08-15,773.333313,71.274960
2025-08-18,768.333313,70.814130
2025-08-19,767.666687,70.752690
2025-08-20,768.666687,70.844856
2025-08-21,775.000000,71.428571
2025-08-22,772.333313,71.182794
2025-08-25,779.666687,71.858681
2025-08-26,777.333313,71.643623
2025-08-27,780.000000,71.889401
2025-08-28,783.666687,72.227344
2025-08-29,796.666687,73.425501
2025-09-01,791.666687,72.964672
2025-09-02,798.000000,73.548387
2025-09-03,795.333313,73.302609
2025-09-04,798.666687,73.609833
2025-09-05,814.666687,75.084487
2025-09-08,812.333313,74.869430
2025-09-09,798.666687,73.609833
2025-09-10,800.000000,73.732719
2025-09-11,804.333313,74.132103
2025-09-12,798.666687,73.609833
2025-09-16,800.000000,73.732719
2025-09-17,806.333313,74.316434
2025-09-18,805.666687,74.254994
2025-09-19,850.000000,78.341014
2025-09-22,841.666687,77.572967
2025-09-24,830.000000,76.497696
2025-09-25,826.333313,76.159752
2025-09-26,833.333313,76.804914
2025-09-29,863.666687,79.600616
2025-09-30,863.000000,79.539171
2025-10-01,834.333313,76.897080
2025-10-02,834.333313,76.897080
2025-10-03,836.000000,77.050691
2025-10-06,841.000000,77.511521
2025-10-07,836.666687,77.112137
2025-10-08,841.333313,77.542241
2025-10-09,838.333313,77.265743
2025-10-10,831.000000,76.589862
2025-10-14,818.333313,75.422425
2025-10-15,818.333313,75.422425
2025-10-16,818.333313,75.422425
2025-10-17,817.333313,75.330259
2025-10-20,817.333313,75.330259
2025-10-21,830.000000,76.497696
