Date,Close,NormalizedClose
2025-01-06,2407.500000,100.000000
2025-01-07,2347.000000,97.487020
2025-01-08,2303.500000,95.680166
2025-01-09,2334.500000,96.967809
2025-01-10,2347.500000,97.507788
2025-01-14,2357.500000,97.923157
2025-01-15,2392.000000,99.356179
2025-01-16,2404.500000,99.875389
2025-01-17,2348.000000,97.528557
2025-01-20,2311.000000,95.991693
2025-01-21,2309.000000,95.908619
2025-01-22,2289.000000,95.077882
2025-01-23,2287.000000,94.994808
2025-01-24,2293.500000,95.264798
2025-01-27,2333.500000,96.926272
2025-01-28,2382.000000,98.940810
2025-01-29,2420.500000,100.539979
2025-01-30,2479.000000,102.969886
2025-01-31,2457.500000,102.076843
2025-02-03,2414.000000,100.269990
2025-02-04,2419.500000,100.498442
2025-02-05,2405.500000,99.916926
2025-02-06,2416.500000,100.373832
2025-02-07,2426.500000,100.789200
2025-02-10,2470.000000,102.596054
2025-02-12,2483.000000,103.136033
2025-02-13,2525.000000,104.880582
2025-02-14,2606.000000,108.245067
2025-02-17,2556.500000,106.188993
2025-02-18,2526.000000,104.922118
2025-02-19,2525.000000,104.880582
2025-02-20,2492.500000,103.530633
2025-02-21,2480.500000,103.032191
2025-02-25,2466.500000,102.450675
2025-02-26,2511.000000,104.299065
2025-02-27,2565.500000,106.562825
2025-02-28,2530.500000,105.109034
2025-03-03,2592.500000,107.684320
2025-03-04,2637.000000,109.532710
2025-03-05,2677.000000,111.194185
2025-03-06,2789.000000,115.846314
2025-03-07,2769.500000,115.036345
2025-03-10,2815.500000,116.947040
2025-03-11,2892.500000,120.145379
2025-03-12,2930.000000,121.703011
2025-03-13,2978.000000,123.696781
2025-03-14,2981.000000,123.821391
2025-03-17,3019.000000,125.399792
2025-03-18,3037.000000,126.147456
2025-03-19,3087.000000,128.224299
2025-03-21,3066.000000,127.352025
2025-03-24,3037.000000,126.147456
2025-03-25,2996.000000,124.444444
2025-03-26,3003.000000,124.735202
2025-03-27,3024.000000,125.607477
2025-03-28,3069.000000,127.476636
2025-03-31,2999.000000,124.569055
2025-04-01,2928.500000,121.640706
2025-04-02,2839.500000,117.943925
