Date,Close,NormalizedClose,Segment
2010-09-07,56.296295,100.000000,history
2010-09-08,57.592590,102.302630,history
2010-09-09,66.666664,118.421050,history
2010-09-10,60.185184,106.907896,history
2010-09-13,59.259258,105.263158,history
2010-09-14,63.148148,112.171054,history
2010-09-16,60.555553,107.565788,history
2010-09-17,57.037037,101.315791,history
2010-09-21,57.407406,101.973683,history
2010-09-22,53.981480,95.888157,history
2010-09-24,55.555553,98.684209,history
2010-09-27,54.870369,97.467105,history
2010-09-28,52.222221,92.763158,history
2010-09-29,51.000000,90.592107,history
2010-09-30,50.000000,88.815791,history
2010-10-01,49.444443,87.828946,history
2010-10-04,48.518517,86.184209,history
2010-10-05,48.148148,85.526317,history
2010-10-06,49.981480,88.782893,history
2010-10-07,49.981480,88.782893,history
2010-10-08,46.296295,82.236842,history
2010-10-12,45.925926,81.578950,history
2010-10-13,48.148148,85.526317,history
2010-10-14,45.555553,80.921050,history
2010-10-15,48.148148,85.526317,history
2010-10-18,47.222221,83.881579,history
2010-10-19,45.370369,80.592104,history
2010-10-20,46.296295,82.236842,history
2010-10-21,46.296295,82.236842,history
2010-10-22,48.148148,85.526317,history
2010-10-25,48.148148,85.526317,history
2010-10-26,49.074074,87.171054,history
2010-10-27,49.074074,87.171054,history
2010-10-28,47.962963,85.197370,history
2010-10-29,47.037037,83.552633,history
2010-11-01,46.814816,83.157898,history
2010-11-02,45.370369,80.592104,history
2010-11-04,45.000000,79.934212,history
2010-11-05,46.296295,82.236842,history
2010-11-08,46.296295,82.236842,history
2010-11-09,46.296295,82.236842,history
2010-11-10,48.148148,85.526317,history
2010-11-11,48.148148,85.526317,history
2010-11-12,46.296295,82.236842,history
2010-11-15,46.296295,82.236842,history
2010-11-16,45.388889,80.625002,history
2010-11-17,45.388889,80.625002,history
2010-11-18,45.092590,80.098682,history
2010-11-19,46.296295,82.236842,history
2010-11-22,45.555553,80.921050,history
2010-11-24,45.000000,79.934212,history
2010-11-25,45.462963,80.756581,history
2010-11-26,46.759258,83.059210,history
2010-11-29,46.296295,82.236842,history
2010-11-30,46.296295,82.236842,history
2010-12-01,46.296295,82.236842,history
2010-12-02,45.925926,81.578950,history
2010-12-03,46.148148,81.973685,history
2010-12-06,45.240742,80.361845,history
2010-12-07,45.648148,81.085527,history
2010-12-08,45.370369,80.592104,history
2010-12-09,46.111111,81.907896,history
2010-12-10,47.222221,83.881579,history
2010-12-13,49.333332,87.631578,history
2010-12-14,51.629627,91.710524,history
2010-12-15,51.111111,90.789475,history
2010-12-16,49.740742,88.355267,history
2010-12-17,50.000000,88.815791,history
