Date,Close,NormalizedClose,Segment
2012-03-01,162.000000,100.000000,history
2012-03-02,163.000000,100.617284,history
2012-03-05,170.000000,104.938272,history
2012-03-06,170.000000,104.938272,history
2012-03-07,175.000000,108.024691,history
2012-03-08,175.000000,108.024691,history
2012-03-09,174.000000,107.407407,history
2012-03-12,174.000000,107.407407,history
2012-03-13,175.000000,108.024691,history
2012-03-14,178.000000,109.876543,history
2012-03-15,176.000000,108.641975,history
2012-03-16,176.000000,108.641975,history
2012-03-19,172.000000,106.172840,history
2012-03-21,170.000000,104.938272,history
2012-03-22,170.000000,104.938272,history
2012-03-23,173.000000,106.790123,history
2012-03-26,173.000000,106.790123,history
2012-03-27,173.000000,106.790123,history
2012-03-28,167.000000,103.086420,history
2012-03-29,167.000000,103.086420,history
2012-03-30,167.000000,103.086420,history
2012-04-02,160.000000,98.765432,history
2012-04-03,156.000000,96.296296,history
2012-04-04,156.000000,96.296296,history
2012-04-05,156.000000,96.296296,history
2012-04-06,150.000000,92.592593,history
2012-04-09,142.000000,87.654321,history
2012-04-10,146.000000,90.123457,history
2012-04-11,143.000000,88.271605,history
2012-04-12,143.000000,88.271605,history
2012-04-13,150.000000,92.592593,history
2012-04-16,144.000000,88.888889,history
2012-04-17,144.000000,88.888889,history
2012-04-18,144.000000,88.888889,history
2012-04-19,144.000000,88.888889,history
2012-04-20,144.000000,88.888889,history
2012-04-23,144.000000,88.888889,history
2012-04-24,144.000000,88.888889,history
2012-04-25,144.000000,88.888889,history
2012-04-26,147.000000,90.740741,history
2012-04-27,147.000000,90.740741,history
2012-05-01,148.000000,91.358025,history
2012-05-02,148.000000,91.358025,history
2012-05-07,142.000000,87.654321,history
2012-05-08,147.000000,90.740741,history
2012-05-09,145.000000,89.506173,history
2012-05-10,148.000000,91.358025,history
2012-05-11,148.000000,91.358025,history
2012-05-14,149.000000,91.975309,history
2012-05-15,150.000000,92.592593,history
2012-05-16,132.000000,81.481481,history
2012-05-17,132.000000,81.481481,history
2012-05-18,128.000000,79.012346,history
2012-05-21,129.000000,79.629630,history
2012-05-22,127.000000,78.395062,history
2012-05-23,123.000000,75.925926,history
2012-05-24,123.000000,75.925926,history
2012-05-25,123.000000,75.925926,history
2012-05-28,128.000000,79.012346,history
2012-05-29,128.000000,79.012346,history
2012-05-30,128.000000,79.012346,history
2012-05-31,125.000000,77.160494,history
2012-06-01,121.000000,74.691358,history
2012-06-04,121.000000,74.691358,history
2012-06-05,121.000000,74.691358,history
2012-06-06,121.000000,74.691358,history
2012-06-07,124.000000,76.543210,history
2012-06-08,124.000000,76.543210,history
2012-06-11,125.000000,77.160494,history
2012-06-12,126.000000,77.777778,history
2012-06-13,130.000000,80.246914,history
2012-06-14,130.000000,80.246914,history
2012-06-15,128.000000,79.012346,history
