Date,Close,NormalizedClose
2025-01-06,1059.000000,100.000000
2025-01-07,1048.000000,98.961284
2025-01-08,1039.000000,98.111426
2025-01-09,1030.000000,97.261568
2025-01-10,1020.000000,96.317280
2025-01-14,1008.000000,95.184136
2025-01-15,1010.000000,95.372993
2025-01-16,1007.000000,95.089707
2025-01-17,1008.000000,95.184136
2025-01-20,1014.000000,95.750708
2025-01-21,1008.000000,95.184136
2025-01-22,1006.000000,94.995279
2025-01-23,1008.000000,95.184136
2025-01-24,1006.000000,94.995279
2025-01-27,1020.000000,96.317280
2025-01-28,1023.000000,96.600567
2025-01-29,1022.000000,96.506138
2025-01-30,1024.000000,96.694995
2025-01-31,1019.000000,96.222852
2025-02-03,1007.000000,95.089707
2025-02-04,1005.000000,94.900850
2025-02-05,1014.000000,95.750708
2025-02-06,1043.000000,98.489141
2025-02-07,1045.000000,98.677998
2025-02-10,1040.000000,98.205855
2025-02-12,1041.000000,98.300283
2025-02-13,1050.000000,99.150142
2025-02-14,1046.000000,98.772427
2025-02-17,1039.000000,98.111426
2025-02-18,1037.000000,97.922568
2025-02-19,1029.000000,97.167139
2025-02-20,1022.000000,96.506138
2025-02-21,1020.000000,96.317280
2025-02-25,1025.000000,96.789424
2025-02-26,1026.000000,96.883853
2025-02-27,1038.000000,98.016997
2025-02-28,1031.000000,97.355996
2025-03-03,1046.000000,98.772427
2025-03-04,1037.000000,97.922568
2025-03-05,1040.000000,98.205855
2025-03-06,1044.000000,98.583569
2025-03-07,1040.000000,98.205855
2025-03-10,1032.000000,97.450425
2025-03-11,1024.000000,96.694995
2025-03-12,1036.000000,97.828140
2025-03-13,1049.000000,99.055713
2025-03-14,1049.000000,99.055713
2025-03-17,1056.000000,99.716714
2025-03-18,1065.000000,100.566572
2025-03-19,1066.000000,100.661001
2025-03-21,1069.000000,100.944287
2025-03-24,1069.000000,100.944287
2025-03-25,1069.000000,100.944287
2025-03-26,1070.000000,101.038716
2025-03-27,1080.000000,101.983003
2025-03-28,1060.000000,100.094429
2025-03-31,1043.000000,98.489141
2025-04-01,1056.000000,99.716714
