Date,Close,NormalizedClose,Segment
2018-08-24,1207.500000,100.000000,history
2018-08-27,1246.000000,103.188406,history
2018-08-28,1247.000000,103.271222,history
2018-08-29,1245.000000,103.105590,history
2018-08-30,1245.000000,103.105590,history
2018-08-31,1232.500000,102.070393,history
2018-09-03,1200.500000,99.420290,history
2018-09-04,1170.500000,96.935818,history
2018-09-05,1151.000000,95.320911,history
2018-09-06,1135.000000,93.995859,history
2018-09-07,1125.500000,93.209110,history
2018-09-10,1151.000000,95.320911,history
2018-09-11,1140.000000,94.409938,history
2018-09-12,1126.500000,93.291925,history
2018-09-13,1115.500000,92.380952,history
2018-09-14,1141.500000,94.534161,history
2018-09-17,1141.500000,94.534161,history
2018-09-18,1186.000000,98.219462,history
2018-09-19,1238.500000,102.567288,history
2018-09-20,1208.500000,100.082816,history
2018-09-21,1233.000000,102.111801,history
2018-09-24,1233.000000,102.111801,history
2018-09-25,1272.500000,105.383023,history
2018-09-26,1274.500000,105.548654,history
2018-09-27,1240.000000,102.691511,history
2018-09-28,1230.000000,101.863354,history
2018-10-01,1214.500000,100.579710,history
2018-10-02,1195.000000,98.964803,history
2018-10-03,1171.000000,96.977226,history
2018-10-04,1167.000000,96.645963,history
2018-10-05,1160.500000,96.107660,history
2018-10-08,1160.500000,96.107660,history
2018-10-09,1137.500000,94.202899,history
2018-10-10,1142.500000,94.616977,history
2018-10-11,1088.500000,90.144928,history
2018-10-12,1114.500000,92.298137,history
2018-10-15,1096.500000,90.807453,history
2018-10-16,1087.500000,90.062112,history
2018-10-17,1125.000000,93.167702,history
2018-10-18,1118.500000,92.629400,history
2018-10-19,1117.000000,92.505176,history
2018-10-22,1142.500000,94.616977,history
2018-10-23,1075.500000,89.068323,history
2018-10-24,1110.500000,91.966874,history
2018-10-25,1033.000000,85.548654,history
2018-10-26,990.500000,82.028986,history
2018-10-29,1005.500000,83.271222,history
2018-10-30,1079.500000,89.399586,history
2018-10-31,1113.000000,92.173913,history
2018-11-01,1149.500000,95.196687,history
2018-11-02,1180.500000,97.763975,history
2018-11-05,1166.500000,96.604555,history
2018-11-06,1153.500000,95.527950,history
2018-11-07,1150.000000,95.238095,history
2018-11-08,1180.000000,97.722567,history
2018-11-09,1170.000000,96.894410,history
2018-11-12,1150.000000,95.238095,history
2018-11-13,1118.000000,92.587992,history
2018-11-14,1110.500000,91.966874,history
2018-11-15,1133.500000,93.871636,history
2018-11-16,1140.000000,94.409938,history
2018-11-19,1166.000000,96.563147,history
2018-11-20,1160.500000,96.107660,history
2018-11-21,1155.000000,95.652174,history
2018-11-22,1163.000000,96.314700,history
