Date,Close,NormalizedClose
2025-01-06,120.000000,100.000000
2025-01-07,124.000000,103.333333
2025-01-08,127.000000,105.833333
2025-01-09,126.000000,105.000000
2025-01-10,127.000000,105.833333
2025-01-14,128.000000,106.666667
2025-01-15,128.000000,106.666667
2025-01-16,126.000000,105.000000
2025-01-17,124.000000,103.333333
2025-01-20,126.000000,105.000000
2025-01-21,129.000000,107.500000
2025-01-22,135.000000,112.500000
2025-01-23,133.000000,110.833333
2025-01-24,145.000000,120.833333
2025-01-27,142.000000,118.333333
2025-01-28,145.000000,120.833333
2025-01-29,137.000000,114.166667
2025-01-30,134.000000,111.666667
2025-01-31,137.000000,114.166667
2025-02-03,133.000000,110.833333
2025-02-04,136.000000,113.333333
2025-02-05,142.000000,118.333333
2025-02-06,142.000000,118.333333
2025-02-07,142.000000,118.333333
2025-02-10,138.000000,115.000000
2025-02-12,136.000000,113.333333
2025-02-13,139.000000,115.833333
2025-02-14,139.000000,115.833333
2025-02-17,140.000000,116.666667
2025-02-18,139.000000,115.833333
2025-02-19,141.000000,117.500000
2025-02-20,138.000000,115.000000
2025-02-21,131.000000,109.166667
2025-02-25,133.000000,110.833333
2025-02-26,133.000000,110.833333
2025-02-27,130.000000,108.333333
2025-02-28,127.000000,105.833333
2025-03-03,131.000000,109.166667
2025-03-04,132.000000,110.000000
2025-03-05,133.000000,110.833333
2025-03-06,133.000000,110.833333
2025-03-07,131.000000,109.166667
2025-03-10,131.000000,109.166667
2025-03-11,129.000000,107.500000
2025-03-12,132.000000,110.000000
2025-03-13,131.000000,109.166667
2025-03-14,133.000000,110.833333
2025-03-17,132.000000,110.000000
2025-03-18,132.000000,110.000000
2025-03-19,135.000000,112.500000
2025-03-21,133.000000,110.833333
2025-03-24,133.000000,110.833333
2025-03-25,135.000000,112.500000
2025-03-26,138.000000,115.000000
2025-03-27,140.000000,116.666667
2025-03-28,133.000000,110.833333
2025-03-31,127.000000,105.833333
2025-04-01,124.000000,103.333333
2025-04-02,121.000000,100.833333
2025-04-03,114.000000,95.000000
2025-04-04,111.000000,92.500000
2025-04-07,92.000000,76.666667
2025-04-08,105.000000,87.500000
2025-04-09,99.000000,82.500000
2025-04-10,107.000000,89.166667
2025-04-11,106.000000,88.333333
2025-04-14,109.000000,90.833333
2025-04-15,112.000000,93.333333
2025-04-16,112.000000,93.333333
2025-04-17,105.000000,87.500000
2025-04-18,108.000000,90.000000
2025-04-21,108.000000,90.000000
2025-04-22,108.000000,90.000000
2025-04-23,108.000000,90.000000
2025-04-24,108.000000,90.000000
2025-04-25,122.000000,101.666667
2025-04-28,113.000000,94.166667
2025-04-30,116.000000,96.666667
2025-05-01,114.000000,95.000000
2025-05-02,119.000000,99.166667
2025-05-07,116.000000,96.666667
2025-05-08,113.000000,94.166667
2025-05-09,127.000000,105.833333
2025-05-12,124.000000,103.333333
2025-05-13,126.000000,105.000000
2025-05-14,125.000000,104.166667
2025-05-15,133.000000,110.833333
2025-05-16,147.000000,122.500000
2025-05-19,147.000000,122.500000
2025-05-20,145.000000,120.833333
2025-05-21,141.000000,117.500000
2025-05-22,141.000000,117.500000
2025-05-23,138.000000,115.000000
2025-05-26,141.000000,117.500000
2025-05-27,144.000000,120.000000
2025-05-28,149.000000,124.166667
2025-05-29,144.000000,120.000000
2025-05-30,146.000000,121.666667
2025-06-02,150.000000,125.000000
2025-06-03,146.000000,121.666667
2025-06-04,146.000000,121.666667
2025-06-05,149.000000,124.166667
2025-06-06,145.000000,120.833333
2025-06-09,148.000000,123.333333
2025-06-10,147.000000,122.500000
2025-06-11,150.000000,125.000000
2025-06-12,150.000000,125.000000
2025-06-13,149.000000,124.166667
2025-06-16,148.000000,123.333333
2025-06-17,148.000000,123.333333
2025-06-18,148.000000,123.333333
2025-06-19,151.000000,125.833333
2025-06-20,150.000000,125.000000
2025-06-23,151.000000,125.833333
2025-06-24,153.000000,127.500000
2025-06-25,151.000000,125.833333
2025-06-26,158.000000,131.666667
2025-06-27,153.000000,127.500000
2025-06-30,156.000000,130.000000
2025-07-01,156.000000,130.000000
2025-07-02,144.000000,120.000000
2025-07-03,141.000000,117.500000
2025-07-04,140.000000,116.666667
2025-07-07,142.000000,118.333333
2025-07-08,144.000000,120.000000
2025-07-09,147.000000,122.500000
2025-07-10,197.000000,164.166667
2025-07-11,187.000000,155.833333
2025-07-14,181.000000,150.833333
2025-07-15,169.000000,140.833333
2025-07-16,175.000000,145.833333
2025-07-17,176.000000,146.666667
2025-07-18,171.000000,142.500000
2025-07-22,166.000000,138.333333
2025-07-23,170.000000,141.666667
2025-07-24,168.000000,140.000000
2025-07-25,168.000000,140.000000
2025-07-28,166.000000,138.333333
2025-07-29,163.000000,135.833333
2025-07-30,159.000000,132.500000
2025-07-31,162.000000,135.000000
2025-08-01,157.000000,130.833333
2025-08-04,157.000000,130.833333
2025-08-05,158.000000,131.666667
2025-08-06,157.000000,130.833333
2025-08-07,159.000000,132.500000
2025-08-08,156.000000,130.000000
2025-08-12,153.000000,127.500000
2025-08-13,157.000000,130.833333
2025-08-14,158.000000,131.666667
2025-08-15,138.000000,115.000000
2025-08-18,140.000000,116.666667
2025-08-19,145.000000,120.833333
2025-08-20,139.000000,115.833333
2025-08-21,142.000000,118.333333
2025-08-22,143.000000,119.166667
2025-08-25,147.000000,122.500000
2025-08-26,144.000000,120.000000
2025-08-27,144.000000,120.000000
2025-08-28,143.000000,119.166667
2025-08-29,144.000000,120.000000
2025-09-01,142.000000,118.333333
2025-09-02,142.000000,118.333333
2025-09-03,139.000000,115.833333
2025-09-04,138.000000,115.000000
2025-09-05,140.000000,116.666667
2025-09-08,145.000000,120.833333
2025-09-09,142.000000,118.333333
2025-09-10,141.000000,117.500000
2025-09-11,140.000000,116.666667
2025-09-12,138.000000,115.000000
2025-09-16,143.000000,119.166667
2025-09-17,145.000000,120.833333
2025-09-18,142.000000,118.333333
2025-09-19,142.000000,118.333333
2025-09-22,145.000000,120.833333
2025-09-24,141.000000,117.500000
2025-09-25,140.000000,116.666667
2025-09-26,138.000000,115.000000
2025-09-29,136.000000,113.333333
2025-09-30,134.000000,111.666667
2025-10-01,131.000000,109.166667
2025-10-02,128.000000,106.666667
2025-10-03,130.000000,108.333333
2025-10-06,133.000000,110.833333
2025-10-07,129.000000,107.500000
