Date,Close,NormalizedClose,Segment
2016-02-05,951.250000,100.000000,history
2016-02-08,971.250000,102.102497,history
2016-02-09,893.750000,93.955322,history
2016-02-10,887.500000,93.298292,history
2016-02-12,782.500000,82.260184,history
2016-02-15,840.000000,88.304862,history
2016-02-16,835.000000,87.779238,history
2016-02-17,843.750000,88.699080,history
2016-02-18,863.750000,90.801577,history
2016-02-19,830.000000,87.253614,history
2016-02-22,842.500000,88.567674,history
2016-02-23,811.250000,85.282523,history
2016-02-24,826.250000,86.859396,history
2016-02-25,847.500000,89.093298,history
2016-02-26,857.500000,90.144547,history
2016-02-29,852.500000,89.618922,history
2016-03-01,866.250000,91.064389,history
2016-03-02,903.750000,95.006570,history
2016-03-03,892.500000,93.823916,history
2016-03-04,882.500000,92.772668,history
2016-03-07,862.500000,90.670171,history
2016-03-08,881.250000,92.641261,history
2016-03-09,871.250000,91.590013,history
2016-03-10,905.000000,95.137976,history
2016-03-11,897.500000,94.349540,history
2016-03-14,896.250000,94.218134,history
2016-03-15,915.000000,96.189225,history
2016-03-16,892.500000,93.823916,history
2016-03-17,906.250000,95.269382,history
2016-03-18,906.250000,95.269382,history
2016-03-22,925.000000,97.240473,history
2016-03-23,920.000000,96.714849,history
2016-03-24,937.500000,98.554534,history
2016-03-25,937.500000,98.554534,history
2016-03-28,963.750000,101.314060,history
2016-03-29,968.750000,101.839685,history
2016-03-30,957.500000,100.657030,history
2016-03-31,926.250000,97.371879,history
2016-04-01,882.500000,92.772668,history
2016-04-04,911.250000,95.795007,history
2016-04-05,875.000000,91.984231,history
2016-04-06,835.000000,87.779238,history
2016-04-07,847.500000,89.093298,history
2016-04-08,860.000000,90.407359,history
2016-04-11,862.500000,90.670171,history
2016-04-12,848.750000,89.224704,history
2016-04-13,866.250000,91.064389,history
2016-04-14,903.750000,95.006570,history
2016-04-15,897.500000,94.349540,history
2016-04-18,857.500000,90.144547,history
2016-04-19,883.750000,92.904074,history
2016-04-20,881.250000,92.641261,history
2016-04-21,912.500000,95.926413,history
2016-04-22,890.000000,93.561104,history
2016-04-25,888.750000,93.429698,history
2016-04-26,887.500000,93.298292,history
2016-04-27,886.250000,93.166886,history
2016-04-28,882.500000,92.772668,history
2016-05-02,828.750000,87.122208,history
2016-05-06,866.250000,91.064389,history
2016-05-09,868.750000,91.327201,history
2016-05-10,897.500000,94.349540,history
2016-05-11,891.250000,93.692510,history
2016-05-12,901.250000,94.743758,history
2016-05-13,895.000000,94.086728,history
2016-05-16,908.750000,95.532194,history
2016-05-17,921.250000,96.846255,history
2016-05-18,915.000000,96.189225,history
2016-05-19,908.750000,95.532194,history
2016-05-20,932.500000,98.028909,history
2016-05-23,943.750000,99.211564,history
2016-05-24,941.250000,98.948752,history
2016-05-25,948.750000,99.737188,history
2016-05-26,941.250000,98.948752,history
2016-05-27,955.000000,100.394218,history
2016-05-30,956.250000,100.525624,history
2016-05-31,983.750000,103.416557,history
2016-06-01,967.500000,101.708279,history
2016-06-02,945.000000,99.342970,history
2016-06-03,943.750000,99.211564,history
2016-06-06,937.500000,98.554534,history
2016-06-07,941.250000,98.948752,history
2016-06-08,957.500000,100.657030,history
2016-06-09,956.250000,100.525624,history
2016-06-10,932.500000,98.028909,history
2016-06-13,892.500000,93.823916,history
2016-06-14,892.500000,93.823916,history
2016-06-15,893.750000,93.955322,history
2016-06-16,868.750000,91.327201,history
2016-06-17,851.250000,89.487516,history
2016-06-20,880.000000,92.509855,history
2016-06-21,882.500000,92.772668,history
2016-06-22,872.500000,91.721419,history
2016-06-23,880.000000,92.509855,history
2016-06-24,835.000000,87.779238,history
2016-06-27,852.500000,89.618922,history
2016-06-28,885.000000,93.035480,history
2016-06-29,877.500000,92.247043,history
2016-06-30,882.500000,92.772668,history
2016-07-01,885.000000,93.035480,history
2016-07-04,875.000000,91.984231,history
2016-07-05,868.750000,91.327201,history
