Date,Close,NormalizedClose
2025-01-06,1542.000000,100.000000
2025-01-07,1536.500000,99.643320
2025-01-08,1584.000000,102.723735
2025-01-09,1549.000000,100.453956
2025-01-10,1545.500000,100.226978
2025-01-14,1529.500000,99.189364
2025-01-15,1577.500000,102.302205
2025-01-16,1606.000000,104.150454
2025-01-17,1610.000000,104.409857
2025-01-20,1611.000000,104.474708
2025-01-21,1597.000000,103.566796
2025-01-22,1597.000000,103.566796
2025-01-23,1589.000000,103.047990
2025-01-24,1605.000000,104.085603
2025-01-27,1611.500000,104.507134
2025-01-28,1614.000000,104.669261
2025-01-29,1643.000000,106.549935
2025-01-30,1658.500000,107.555123
2025-01-31,1655.000000,107.328145
2025-02-03,1589.000000,103.047990
2025-02-04,1580.000000,102.464332
2025-02-05,1576.500000,102.237354
2025-02-06,1574.500000,102.107652
2025-02-07,1575.500000,102.172503
2025-02-10,1565.500000,101.523995
2025-02-12,1593.500000,103.339818
2025-02-13,1603.000000,103.955901
2025-02-14,1617.500000,104.896239
2025-02-17,1650.000000,107.003891
2025-02-18,1669.500000,108.268482
2025-02-19,1635.500000,106.063554
2025-02-20,1590.000000,103.112840
2025-02-21,1631.000000,105.771725
2025-02-25,1645.500000,106.712062
2025-02-26,1642.000000,106.485084
2025-02-27,1638.000000,106.225681
2025-02-28,1633.500000,105.933852
2025-03-03,1641.000000,106.420233
2025-03-04,1627.500000,105.544747
2025-03-05,1614.000000,104.669261
2025-03-06,1638.000000,106.225681
2025-03-07,1625.000000,105.382620
2025-03-10,1594.000000,103.372244
2025-03-11,1562.000000,101.297017
2025-03-12,1596.500000,103.534371
2025-03-13,1668.500000,108.203632
2025-03-14,1707.000000,110.700389
2025-03-17,1715.000000,111.219196
2025-03-18,1769.500000,114.753567
2025-03-19,1762.000000,114.267185
2025-03-21,1829.000000,118.612192
2025-03-24,1811.000000,117.444877
2025-03-25,1787.500000,115.920882
2025-03-26,1796.500000,116.504540
2025-03-27,1837.500000,119.163424
2025-03-28,1821.000000,118.093385
2025-03-31,1758.000000,114.007782
2025-04-01,1758.000000,114.007782
2025-04-02,1729.000000,112.127108
2025-04-03,1625.000000,105.382620
2025-04-04,1453.000000,94.228275
2025-04-07,1311.000000,85.019455
2025-04-08,1420.000000,92.088197
2025-04-09,1343.500000,87.127108
2025-04-10,1502.000000,97.405966
2025-04-11,1451.500000,94.130999
2025-04-14,1485.000000,96.303502
2025-04-15,1501.000000,97.341115
2025-04-16,1485.000000,96.303502
2025-04-17,1519.000000,98.508431
2025-04-18,1560.000000,101.167315
2025-04-21,1542.500000,100.032425
2025-04-22,1538.000000,99.740597
2025-04-23,1566.000000,101.556420
2025-04-24,1577.000000,102.269780
2025-04-25,1567.000000,101.621271
2025-04-28,1589.500000,103.080415
2025-04-30,1644.500000,106.647211
2025-05-01,1610.000000,104.409857
2025-05-02,1544.000000,100.129702
2025-05-07,1600.000000,103.761349
2025-05-08,1577.000000,102.269780
2025-05-09,1561.500000,101.264591
2025-05-12,1594.000000,103.372244
2025-05-13,1646.000000,106.744488
2025-05-14,1649.500000,106.971466
2025-05-15,1622.500000,105.220493
2025-05-16,1567.000000,101.621271
2025-05-19,1583.000000,102.658885
2025-05-20,1563.500000,101.394293
2025-05-21,1578.000000,102.334630
2025-05-22,1555.000000,100.843061
2025-05-23,1574.500000,102.107652
2025-05-26,1564.000000,101.426719
2025-05-27,1563.000000,101.361868
2025-05-28,1551.500000,100.616083
2025-05-29,1560.500000,101.199741
2025-05-30,1574.000000,102.075227
2025-06-02,1587.500000,102.950713
2025-06-03,1563.000000,101.361868
2025-06-04,1578.500000,102.367056
2025-06-05,1537.500000,99.708171
2025-06-06,1519.500000,98.540856
2025-06-09,1540.000000,99.870298
2025-06-10,1524.000000,98.832685
2025-06-11,1536.000000,99.610895
2025-06-12,1558.500000,101.070039
2025-06-13,1549.500000,100.486381
2025-06-16,1538.000000,99.740597
2025-06-17,1528.500000,99.124514
2025-06-18,1534.500000,99.513619
2025-06-19,1522.500000,98.735409
2025-06-20,1494.500000,96.919585
2025-06-23,1509.000000,97.859922
2025-06-24,1527.000000,99.027237
2025-06-25,1540.000000,99.870298
2025-06-26,1557.000000,100.972763
2025-06-27,1563.000000,101.361868
2025-06-30,1582.500000,102.626459
2025-07-01,1585.000000,102.788586
2025-07-02,1575.000000,102.140078
2025-07-03,1561.500000,101.264591
2025-07-04,1577.500000,102.302205
2025-07-07,1560.500000,101.199741
2025-07-08,1573.000000,102.010376
2025-07-09,1634.500000,105.998703
2025-07-10,1661.500000,107.749676
2025-07-11,1705.000000,110.570687
2025-07-14,1700.000000,110.246433
2025-07-15,1691.000000,109.662776
2025-07-16,1697.000000,110.051881
2025-07-17,1701.000000,110.311284
2025-07-18,1711.500000,110.992218
2025-07-22,1687.500000,109.435798
2025-07-23,1738.000000,112.710765
2025-07-24,1795.500000,116.439689
2025-07-25,1800.000000,116.731518
2025-07-28,1729.000000,112.127108
2025-07-29,1737.000000,112.645914
2025-07-30,1745.500000,113.197147
2025-07-31,1768.000000,114.656291
2025-08-01,1789.500000,116.050584
2025-08-04,1773.000000,114.980545
2025-08-05,1787.000000,115.888457
2025-08-06,1809.500000,117.347601
2025-08-07,1864.000000,120.881971
2025-08-08,1930.000000,125.162127
2025-08-12,1925.000000,124.837873
2025-08-13,1940.500000,125.843061
2025-08-14,1951.500000,126.556420
2025-08-15,2009.000000,130.285344
2025-08-18,2014.000000,130.609598
2025-08-19,2005.000000,130.025940
2025-08-20,2017.000000,130.804150
2025-08-21,2010.000000,130.350195
2025-08-22,2048.500000,132.846952
2025-08-25,2038.000000,132.166018
2025-08-26,2009.500000,130.317769
2025-08-27,2010.000000,130.350195
2025-08-28,2048.000000,132.814527
2025-08-29,2054.000000,133.203632
2025-09-01,2072.500000,134.403372
2025-09-02,2090.000000,135.538262
2025-09-03,2015.000000,130.674449
2025-09-04,2034.000000,131.906615
2025-09-05,2026.000000,131.387808
2025-09-08,2022.000000,131.128405
2025-09-09,2005.500000,130.058366
2025-09-10,2070.500000,134.273671
2025-09-11,2050.500000,132.976654
2025-09-12,2067.000000,134.046693
2025-09-16,2096.500000,135.959792
2025-09-17,2057.000000,133.398184
2025-09-18,2083.500000,135.116732
2025-09-19,2124.000000,137.743191
2025-09-22,2164.000000,140.337224
2025-09-24,2138.000000,138.651102
2025-09-25,2147.500000,139.267185
2025-09-26,2240.500000,145.298314
2025-09-29,2173.500000,140.953307
2025-09-30,2245.500000,145.622568
2025-10-01,2144.000000,139.040208
2025-10-02,2149.000000,139.364462
2025-10-03,2184.500000,141.666667
2025-10-06,2129.500000,138.099870
2025-10-07,2106.500000,136.608301
2025-10-08,2137.000000,138.586252
2025-10-09,2149.000000,139.364462
2025-10-10,2108.000000,136.705577
2025-10-14,2039.000000,132.230869
2025-10-15,2104.000000,136.446174
2025-10-16,2114.500000,137.127108
2025-10-17,2092.000000,135.667964
2025-10-20,2155.500000,139.785992
2025-10-21,2155.000000,139.753567
2025-10-22,2181.000000,141.439689
2025-10-23,2208.000000,143.190661
2025-10-24,2189.000000,141.958495
2025-10-27,2316.500000,150.226978
2025-10-28,2325.000000,150.778210
2025-10-29,2322.000000,150.583658
2025-10-30,2403.500000,155.869001
2025-10-31,2407.000000,156.095979
2025-11-04,2432.000000,157.717250
2025-11-05,2388.500000,154.896239
2025-11-06,2470.000000,160.181582
2025-11-07,2319.500000,150.421530
2025-11-10,2361.000000,153.112840
2025-11-11,2340.500000,151.783398
2025-11-12,2395.000000,155.317769
2025-11-13,2380.500000,154.377432
2025-11-14,2378.500000,154.247730
2025-11-17,2417.500000,156.776913
2025-11-18,2299.000000,149.092088
2025-11-19,2321.500000,150.551232
2025-11-20,2349.000000,152.334630
2025-11-21,2377.500000,154.182879
2025-11-25,2405.500000,155.998703
2025-11-26,2455.500000,159.241245
2025-11-27,2518.000000,163.294423
2025-11-28,2567.000000,166.472114
2025-12-01,2568.500000,166.569390
2025-12-02,2570.500000,166.699092
2025-12-03,2501.500000,162.224384
