Date,Close,NormalizedClose
2025-01-06,1690.000000,100.000000
2025-01-07,1712.000000,101.301775
2025-01-08,1793.000000,106.094675
2025-01-09,1827.000000,108.106509
2025-01-10,1869.000000,110.591716
2025-01-14,1860.000000,110.059172
2025-01-15,1934.000000,114.437870
2025-01-16,1943.000000,114.970414
2025-01-17,1934.000000,114.437870
2025-01-20,1908.000000,112.899408
2025-01-21,1874.000000,110.887574
2025-01-22,1885.000000,111.538462
2025-01-23,1862.000000,110.177515
2025-01-24,1868.000000,110.532544
2025-01-27,1900.000000,112.426036
2025-01-28,1856.000000,109.822485
2025-01-29,1890.000000,111.834320
2025-01-30,1873.000000,110.828402
2025-01-31,1889.000000,111.775148
2025-02-03,1785.000000,105.621302
2025-02-04,1797.000000,106.331361
2025-02-05,1804.000000,106.745562
2025-02-06,1849.000000,109.408284
2025-02-07,1833.000000,108.461538
2025-02-10,1801.000000,106.568047
2025-02-12,1797.000000,106.331361
2025-02-13,1787.000000,105.739645
2025-02-14,1614.000000,95.502959
2025-02-17,1667.000000,98.639053
2025-02-18,1689.000000,99.940828
2025-02-19,1700.000000,100.591716
2025-02-20,1683.000000,99.585799
2025-02-21,1655.000000,97.928994
2025-02-25,1610.000000,95.266272
2025-02-26,1624.000000,96.094675
2025-02-27,1636.000000,96.804734
2025-02-28,1610.000000,95.266272
2025-03-03,1610.000000,95.266272
2025-03-04,1585.000000,93.786982
2025-03-05,1615.000000,95.562130
2025-03-06,1626.000000,96.213018
2025-03-07,1623.000000,96.035503
2025-03-10,1665.000000,98.520710
2025-03-11,1699.000000,100.532544
2025-03-12,1722.000000,101.893491
2025-03-13,1742.000000,103.076923
2025-03-14,1736.000000,102.721893
2025-03-17,1750.000000,103.550296
2025-03-18,1764.000000,104.378698
2025-03-19,1768.000000,104.615385
2025-03-21,1759.000000,104.082840
2025-03-24,1745.000000,103.254438
2025-03-25,1727.000000,102.189349
2025-03-26,1693.000000,100.177515
2025-03-27,1696.000000,100.355030
2025-03-28,1689.000000,99.940828
2025-03-31,1644.000000,97.278107
2025-04-01,1667.000000,98.639053
2025-04-02,1699.000000,100.532544
2025-04-03,1620.000000,95.857988
2025-04-04,1507.000000,89.171598
2025-04-07,1373.000000,81.242604
2025-04-08,1467.000000,86.804734
2025-04-09,1444.000000,85.443787
2025-04-10,1500.000000,88.757396
2025-04-11,1494.000000,88.402367
2025-04-14,1525.000000,90.236686
2025-04-15,1500.000000,88.757396
2025-04-16,1485.000000,87.869822
2025-04-17,1495.000000,88.461538
2025-04-18,1498.000000,88.639053
2025-04-21,1479.000000,87.514793
2025-04-22,1470.000000,86.982249
2025-04-23,1489.000000,88.106509
2025-04-24,1495.000000,88.461538
2025-04-25,1508.000000,89.230769
2025-04-28,1520.000000,89.940828
2025-04-30,1532.000000,90.650888
2025-05-01,1515.000000,89.644970
2025-05-02,1521.000000,90.000000
2025-05-07,1526.000000,90.295858
2025-05-08,1527.000000,90.355030
2025-05-09,1542.000000,91.242604
2025-05-12,1565.000000,92.603550
2025-05-13,1548.000000,91.597633
2025-05-14,1589.000000,94.023669
2025-05-15,1589.000000,94.023669
2025-05-16,1570.000000,92.899408
2025-05-19,1569.000000,92.840237
2025-05-20,1560.000000,92.307692
2025-05-21,1582.000000,93.609467
2025-05-22,1548.000000,91.597633
2025-05-23,1569.000000,92.840237
2025-05-26,1592.000000,94.201183
2025-05-27,1573.000000,93.076923
2025-05-28,1575.000000,93.195266
2025-05-29,1565.000000,92.603550
2025-05-30,1566.000000,92.662722
2025-06-02,1587.000000,93.905325
2025-06-03,1541.000000,91.183432
2025-06-04,1546.000000,91.479290
2025-06-05,1557.000000,92.130178
2025-06-06,1545.000000,91.420118
2025-06-09,1539.000000,91.065089
2025-06-10,1589.000000,94.023669
2025-06-11,1579.000000,93.431953
2025-06-12,1564.000000,92.544379
2025-06-13,1531.000000,90.591716
2025-06-16,1530.000000,90.532544
2025-06-17,1536.000000,90.887574
2025-06-18,1546.000000,91.479290
2025-06-19,1521.000000,90.000000
2025-06-20,1520.000000,89.940828
2025-06-23,1519.000000,89.881657
2025-06-24,1530.000000,90.532544
2025-06-25,1529.000000,90.473373
2025-06-26,1565.000000,92.603550
2025-06-27,1600.000000,94.674556
2025-06-30,1605.000000,94.970414
2025-07-01,1577.000000,93.313609
2025-07-02,1557.000000,92.130178
2025-07-03,1560.000000,92.307692
2025-07-04,1546.000000,91.479290
2025-07-07,1552.000000,91.834320
2025-07-08,1550.000000,91.715976
2025-07-09,1566.000000,92.662722
2025-07-10,1559.000000,92.248521
2025-07-11,1559.000000,92.248521
2025-07-14,1546.000000,91.479290
2025-07-15,1533.000000,90.710059
2025-07-16,1534.000000,90.769231
2025-07-17,1530.000000,90.532544
2025-07-18,1522.000000,90.059172
2025-07-22,1520.000000,89.940828
2025-07-23,1560.000000,92.307692
2025-07-24,1600.000000,94.674556
2025-07-25,1614.000000,95.502959
2025-07-28,1604.000000,94.911243
2025-07-29,1614.000000,95.502959
2025-07-30,1602.000000,94.792899
2025-07-31,1616.000000,95.621302
2025-08-01,1631.000000,96.508876
2025-08-04,1623.000000,96.035503
2025-08-05,1650.000000,97.633136
2025-08-06,1651.000000,97.692308
2025-08-07,1647.000000,97.455621
2025-08-08,1625.000000,96.153846
2025-08-12,1595.000000,94.378698
2025-08-13,1614.000000,95.502959
2025-08-14,1615.000000,95.562130
2025-08-15,1612.000000,95.384615
2025-08-18,1636.000000,96.804734
2025-08-19,1614.000000,95.502959
2025-08-20,1601.000000,94.733728
2025-08-21,1614.000000,95.502959
2025-08-22,1617.000000,95.680473
2025-08-25,1635.000000,96.745562
2025-08-26,1627.000000,96.272189
2025-08-27,1641.000000,97.100592
2025-08-28,1639.000000,96.982249
2025-08-29,1684.000000,99.644970
2025-09-01,1646.000000,97.396450
2025-09-02,1660.000000,98.224852
2025-09-03,1642.000000,97.159763
2025-09-04,1677.000000,99.230769
2025-09-05,1698.000000,100.473373
2025-09-08,1701.000000,100.650888
2025-09-09,1706.000000,100.946746
2025-09-10,1705.000000,100.887574
2025-09-11,1695.000000,100.295858
2025-09-12,1705.000000,100.887574
2025-09-16,1692.000000,100.118343
2025-09-17,1679.000000,99.349112
2025-09-18,1692.000000,100.118343
2025-09-19,1679.000000,99.349112
2025-09-22,1695.000000,100.295858
2025-09-24,1691.000000,100.059172
2025-09-25,1705.000000,100.887574
2025-09-26,1717.000000,101.597633
2025-09-29,1703.000000,100.769231
2025-09-30,1688.000000,99.881657
2025-10-01,1664.000000,98.461538
2025-10-02,1662.000000,98.343195
2025-10-03,1665.000000,98.520710
2025-10-06,1692.000000,100.118343
2025-10-07,1693.000000,100.177515
2025-10-08,1692.000000,100.118343
2025-10-09,1700.000000,100.591716
2025-10-10,1677.000000,99.230769
2025-10-14,1625.000000,96.153846
2025-10-15,1663.000000,98.402367
2025-10-16,1663.000000,98.402367
2025-10-17,1640.000000,97.041420
2025-10-20,1660.000000,98.224852
2025-10-21,1667.000000,98.639053
2025-10-22,1684.000000,99.644970
2025-10-23,1672.000000,98.934911
2025-10-24,1675.000000,99.112426
2025-10-27,1698.000000,100.473373
2025-10-28,1700.000000,100.591716
2025-10-29,1682.000000,99.526627
2025-10-30,1701.000000,100.650888
2025-10-31,1704.000000,100.828402
2025-11-04,1697.000000,100.414201
2025-11-05,1676.000000,99.171598
2025-11-06,1688.000000,99.881657
2025-11-07,1665.000000,98.520710
2025-11-10,1680.000000,99.408284
2025-11-11,1696.000000,100.355030
2025-11-12,1735.000000,102.662722
2025-11-13,1732.000000,102.485207
2025-11-14,1719.000000,101.715976
2025-11-17,1750.000000,103.550296
2025-11-18,1715.000000,101.479290
2025-11-19,1685.000000,99.704142
2025-11-20,1703.000000,100.769231
2025-11-21,1721.000000,101.834320
2025-11-25,1691.000000,100.059172
2025-11-26,1720.000000,101.775148
2025-11-27,1750.000000,103.550296
2025-11-28,1735.000000,102.662722
2025-12-01,1744.000000,103.195266
2025-12-02,1713.000000,101.360947
2025-12-03,1707.000000,101.005917
2025-12-04,1726.000000,102.130178
2025-12-05,1707.000000,101.005917
2025-12-08,1720.000000,101.775148
2025-12-09,1706.000000,100.946746
2025-12-10,1700.000000,100.591716
2025-12-11,1676.000000,99.171598
2025-12-12,1682.000000,99.526627
2025-12-15,1681.000000,99.467456
2025-12-16,1665.000000,98.520710
2025-12-17,1671.000000,98.875740
2025-12-18,1677.000000,99.230769
2025-12-19,1683.000000,99.585799
2025-12-22,1694.000000,100.236686
2025-12-23,1701.000000,100.650888
2025-12-24,1724.000000,102.011834
2025-12-25,1729.000000,102.307692
2025-12-26,1730.000000,102.366864
2025-12-29,1685.000000,99.704142
2025-12-30,1664.000000,98.461538
2026-01-05,1670.000000,98.816568
2026-01-06,1690.000000,100.000000
2026-01-07,1699.000000,100.532544
2026-01-08,1675.000000,99.112426
2026-01-09,1673.000000,98.994083
2026-01-13,1696.000000,100.355030
2026-01-14,1708.000000,101.065089
2026-01-15,1716.000000,101.538462
2026-01-16,1719.000000,101.715976
2026-01-19,1739.000000,102.899408
2026-01-20,1728.000000,102.248521
2026-01-21,1694.000000,100.236686
2026-01-22,1743.000000,103.136095
2026-01-23,1785.000000,105.621302
2026-01-26,1727.000000,102.189349
2026-01-27,1735.000000,102.662722
2026-01-28,1735.000000,102.662722
2026-01-29,1740.000000,102.958580
2026-01-30,1739.000000,102.899408
