Date,Close,NormalizedClose
2025-01-06,1225.500000,100.000000
2025-01-07,1233.500000,100.652795
2025-01-08,1226.500000,100.081599
2025-01-09,1208.000000,98.572011
2025-01-10,1197.000000,97.674419
2025-01-14,1165.500000,95.104039
2025-01-15,1158.500000,94.532844
2025-01-16,1166.000000,95.144839
2025-01-17,1159.500000,94.614443
2025-01-20,1174.000000,95.797634
2025-01-21,1184.500000,96.654427
2025-01-22,1189.500000,97.062424
2025-01-23,1197.500000,97.715218
2025-01-24,1200.000000,97.919217
2025-01-27,1186.000000,96.776826
2025-01-28,1171.000000,95.552836
2025-01-29,1181.000000,96.368829
2025-01-30,1185.500000,96.736026
2025-01-31,1174.500000,95.838433
2025-02-03,1150.500000,93.880049
2025-02-04,1150.500000,93.880049
2025-02-05,1142.500000,93.227254
2025-02-06,1169.000000,95.389637
2025-02-07,1184.500000,96.654427
2025-02-10,1192.000000,97.266422
2025-02-12,1187.000000,96.858425
2025-02-13,1198.000000,97.756018
2025-02-14,1180.500000,96.328029
2025-02-17,1195.500000,97.552020
2025-02-18,1180.000000,96.287230
2025-02-19,1184.500000,96.654427
2025-02-20,1180.000000,96.287230
2025-02-21,1169.000000,95.389637
2025-02-25,1160.000000,94.655243
2025-02-26,1148.500000,93.716850
2025-02-27,1199.000000,97.837617
2025-02-28,1140.500000,93.064055
2025-03-03,1146.500000,93.553652
2025-03-04,1132.000000,92.370461
2025-03-05,1138.000000,92.860057
2025-03-06,1141.500000,93.145655
2025-03-07,1149.000000,93.757650
2025-03-10,1131.000000,92.288862
2025-03-11,1129.500000,92.166463
2025-03-12,1169.500000,95.430437
2025-03-13,1199.500000,97.878417
2025-03-14,1208.000000,98.572011
2025-03-17,1205.000000,98.327213
2025-03-18,1203.000000,98.164015
2025-03-19,1195.000000,97.511220
2025-03-21,1221.000000,99.632803
2025-03-24,1186.000000,96.776826
2025-03-25,1205.000000,98.327213
2025-03-26,1210.000000,98.735210
2025-03-27,1220.000000,99.551204
2025-03-28,1206.000000,98.408813
2025-03-31,1151.500000,93.961648
2025-04-01,1139.500000,92.982456
2025-04-02,1137.500000,92.819257
2025-04-03,1114.500000,90.942472
2025-04-04,1106.000000,90.248878
2025-04-07,1034.000000,84.373725
2025-04-08,1077.000000,87.882497
2025-04-09,1078.000000,87.964096
2025-04-10,1136.000000,92.696858
2025-04-11,1136.500000,92.737658
2025-04-14,1150.000000,93.839249
2025-04-15,1154.500000,94.206446
2025-04-16,1157.500000,94.451244
2025-04-17,1164.500000,95.022440
2025-04-18,1173.500000,95.756834
2025-04-21,1165.500000,95.104039
2025-04-22,1161.000000,94.736842
2025-04-23,1175.000000,95.879233
2025-04-24,1176.500000,96.001632
2025-04-25,1196.000000,97.592819
2025-04-28,1197.500000,97.715218
2025-04-30,1232.000000,100.530396
2025-05-01,1248.500000,101.876785
2025-05-02,1265.000000,103.223174
2025-05-07,1257.000000,102.570379
2025-05-08,1257.000000,102.570379
2025-05-09,1272.500000,103.835169
2025-05-12,1279.500000,104.406365
2025-05-13,1277.000000,104.202366
2025-05-14,1262.000000,102.978376
2025-05-15,1273.500000,103.916769
2025-05-16,1271.000000,103.712770
2025-05-19,1278.500000,104.324765
2025-05-20,1288.500000,105.140759
2025-05-21,1242.500000,101.387189
2025-05-22,1250.000000,101.999184
2025-05-23,1244.500000,101.550388
2025-05-26,1254.000000,102.325581
2025-05-27,1253.500000,102.284782
2025-05-28,1257.500000,102.611179
2025-05-29,1264.000000,103.141575
2025-05-30,1271.000000,103.712770
2025-06-02,1275.500000,104.079967
2025-06-03,1267.000000,103.386373
2025-06-04,1275.000000,104.039168
2025-06-05,1266.000000,103.304774
2025-06-06,1264.500000,103.182375
2025-06-09,1274.000000,103.957568
2025-06-10,1268.000000,103.467972
2025-06-11,1284.000000,104.773562
2025-06-12,1269.500000,103.590371
2025-06-13,1273.000000,103.875969
2025-06-16,1280.000000,104.447164
2025-06-17,1271.000000,103.712770
2025-06-18,1280.500000,104.487964
2025-06-19,1290.500000,105.303958
2025-06-20,1306.000000,106.568747
2025-06-23,1307.500000,106.691146
2025-06-24,1305.000000,106.487148
2025-06-25,1318.500000,107.588739
2025-06-26,1328.500000,108.404733
2025-06-27,1351.000000,110.240718
2025-06-30,1370.000000,111.791106
2025-07-01,1382.500000,112.811098
2025-07-02,1378.000000,112.443900
2025-07-03,1359.000000,110.893513
2025-07-04,1349.000000,110.077519
2025-07-07,1338.500000,109.220726
2025-07-08,1334.500000,108.894329
2025-07-09,1354.500000,110.526316
2025-07-10,1355.500000,110.607915
2025-07-11,1365.000000,111.383109
2025-07-14,1367.500000,111.587107
2025-07-15,1387.500000,113.219094
2025-07-16,1399.000000,114.157487
2025-07-17,1406.500000,114.769482
2025-07-18,1418.500000,115.748674
2025-07-22,1400.000000,114.239086
2025-07-23,1403.500000,114.524684
2025-07-24,1424.000000,116.197470
2025-07-25,1425.500000,116.319869
2025-07-28,1420.000000,115.871073
2025-07-29,1409.000000,114.973480
2025-07-30,1413.500000,115.340677
2025-07-31,1421.500000,115.993472
