Date,Close,NormalizedClose,Segment
2024-04-02,926.000000,100.000000,history
2024-04-03,907.000000,97.948164,history
2024-04-04,895.000000,96.652268,history
2024-04-05,899.000000,97.084233,history
2024-04-08,931.000000,100.539957,history
2024-04-09,938.000000,101.295896,history
2024-04-10,947.000000,102.267819,history
2024-04-11,940.000000,101.511879,history
2024-04-12,990.000000,106.911447,history
2024-04-15,978.000000,105.615551,history
2024-04-16,965.000000,104.211663,history
2024-04-17,995.000000,107.451404,history
2024-04-18,1063.000000,114.794816,history
2024-04-19,971.000000,104.859611,history
2024-04-22,999.000000,107.883369,history
2024-04-23,1010.000000,109.071274,history
2024-04-24,1003.000000,108.315335,history
2024-04-25,973.000000,105.075594,history
2024-04-26,977.000000,105.507559,history
2024-04-30,1011.000000,109.179266,history
2024-05-01,1010.000000,109.071274,history
2024-05-02,998.000000,107.775378,history
2024-05-07,1055.000000,113.930886,history
2024-05-08,1135.000000,122.570194,history
2024-05-09,1131.000000,122.138229,history
2024-05-10,1084.000000,117.062635,history
2024-05-13,1084.000000,117.062635,history
2024-05-14,1140.000000,123.110151,history
2024-05-15,1054.000000,113.822894,history
2024-05-16,1008.000000,108.855292,history
2024-05-17,980.000000,105.831533,history
2024-05-20,1048.000000,113.174946,history
2024-05-21,1053.000000,113.714903,history
2024-05-22,1030.000000,111.231102,history
2024-05-23,1016.000000,109.719222,history
2024-05-24,991.000000,107.019438,history
2024-05-27,985.000000,106.371490,history
2024-05-28,934.000000,100.863931,history
2024-05-29,923.000000,99.676026,history
2024-05-30,910.000000,98.272138,history
2024-05-31,920.000000,99.352052,history
2024-06-03,925.000000,99.892009,history
2024-06-04,938.000000,101.295896,history
2024-06-05,918.000000,99.136069,history
2024-06-06,908.000000,98.056156,history
2024-06-07,917.000000,99.028078,history
2024-06-10,925.000000,99.892009,history
2024-06-11,925.000000,99.892009,history
2024-06-12,921.000000,99.460043,history
2024-06-13,911.000000,98.380130,history
2024-06-14,909.000000,98.164147,history
2024-06-17,906.000000,97.840173,history
2024-06-18,906.000000,97.840173,history
2024-06-19,948.000000,102.375810,history
2024-06-20,950.000000,102.591793,history
2024-06-21,931.000000,100.539957,history
2024-06-24,940.000000,101.511879,history
2024-06-25,964.000000,104.103672,history
2024-06-26,992.000000,107.127430,history
2024-06-27,990.000000,106.911447,history
2024-06-28,960.000000,103.671706,history
2024-07-01,947.000000,102.267819,history
2024-07-02,940.000000,101.511879,history
2024-07-03,961.000000,103.779698,history
2024-07-04,954.000000,103.023758,history
2024-07-05,954.000000,103.023758,history
2024-07-08,960.000000,103.671706,history
2024-07-09,979.000000,105.723542,history
2024-07-10,960.000000,103.671706,history
2024-07-11,937.000000,101.187905,history
2024-07-12,1003.000000,108.315335,history
2024-07-16,984.000000,106.263499,history
2024-07-17,1007.000000,108.747300,history
2024-07-18,977.000000,105.507559,history
2024-07-19,982.000000,106.047516,history
2024-07-22,964.000000,104.103672,history
2024-07-23,963.000000,103.995680,history
2024-07-24,912.000000,98.488121,history
2024-07-25,880.000000,95.032397,history
2024-07-26,876.000000,94.600432,history
2024-07-29,906.000000,97.840173,history
2024-07-30,907.000000,97.948164,history
2024-07-31,892.000000,96.328294,history
