Date,Close,NormalizedClose,Segment
2012-08-06,842.000000,100.000000,history
2012-08-07,889.000000,105.581948,history
2012-08-08,880.000000,104.513064,history
2012-08-09,891.000000,105.819477,history
2012-08-10,891.000000,105.819477,history
2012-08-13,871.000000,103.444181,history
2012-08-14,884.000000,104.988124,history
2012-08-15,845.000000,100.356295,history
2012-08-16,860.000000,102.137767,history
2012-08-17,868.000000,103.087886,history
2012-08-20,882.000000,104.750594,history
2012-08-21,884.000000,104.988124,history
2012-08-22,860.000000,102.137767,history
2012-08-23,826.000000,98.099762,history
2012-08-24,809.000000,96.080760,history
2012-08-27,809.000000,96.080760,history
2012-08-28,786.000000,93.349169,history
2012-08-29,795.000000,94.418052,history
2012-08-30,771.000000,91.567696,history
2012-08-31,751.000000,89.192399,history
2012-09-03,738.000000,87.648456,history
2012-09-04,754.000000,89.548694,history
2012-09-05,747.000000,88.717340,history
2012-09-06,731.000000,86.817102,history
2012-09-07,749.000000,88.954869,history
2012-09-10,747.000000,88.717340,history
2012-09-11,738.000000,87.648456,history
2012-09-12,741.000000,88.004751,history
2012-09-13,749.000000,88.954869,history
2012-09-14,773.000000,91.805226,history
2012-09-18,780.000000,92.636580,history
2012-09-19,789.000000,93.705463,history
2012-09-20,759.000000,90.142518,history
2012-09-21,752.000000,89.311164,history
2012-09-24,757.000000,89.904988,history
2012-09-25,768.000000,91.211401,history
2012-09-26,736.000000,87.410926,history
2012-09-27,721.000000,85.629454,history
2012-09-28,728.000000,86.460808,history
2012-10-01,706.000000,83.847981,history
2012-10-02,676.000000,80.285036,history
2012-10-03,655.000000,77.790974,history
2012-10-04,641.000000,76.128266,history
2012-10-05,647.000000,76.840855,history
2012-10-09,603.000000,71.615202,history
2012-10-10,583.000000,69.239905,history
2012-10-11,582.000000,69.121140,history
2012-10-12,580.000000,68.883610,history
2012-10-15,614.000000,72.921615,history
2012-10-16,614.000000,72.921615,history
2012-10-17,632.000000,75.059382,history
2012-10-18,659.000000,78.266033,history
2012-10-19,649.000000,77.078385,history
2012-10-22,651.000000,77.315914,history
2012-10-23,660.000000,78.384798,history
2012-10-24,633.000000,75.178147,history
2012-10-25,634.000000,75.296912,history
2012-10-26,615.000000,73.040380,history
2012-10-29,598.000000,71.021378,history
2012-10-30,599.000000,71.140143,history
2012-10-31,609.000000,72.327791,history
2012-11-01,614.000000,72.921615,history
2012-11-02,600.000000,71.258907,history
2012-11-05,568.000000,67.458432,history
2012-11-06,568.000000,67.458432,history
2012-11-07,578.000000,68.646081,history
2012-11-08,570.000000,67.695962,history
2012-11-09,565.000000,67.102138,history
2012-11-12,629.000000,74.703088,history
2012-11-13,692.000000,82.185273,history
2012-11-14,681.000000,80.878860,history
2012-11-15,735.000000,87.292162,history
2012-11-16,736.000000,87.410926,history
2012-11-19,738.000000,87.648456,history
2012-11-20,772.000000,91.686461,history
2012-11-21,817.000000,97.030879,history
2012-11-22,878.000000,104.275534,history
2012-11-26,893.000000,106.057007,history
2012-11-27,858.000000,101.900238,history
2012-11-28,816.000000,96.912114,history
2012-11-29,861.000000,102.256532,history
2012-11-30,903.000000,107.244656,history
2012-12-03,906.000000,107.600950,history
2012-12-04,932.000000,110.688836,history
2012-12-05,899.000000,106.769596,history
2012-12-06,926.000000,109.976247,history
2012-12-07,910.000000,108.076010,history
2012-12-10,896.000000,106.413302,history
2012-12-11,871.000000,103.444181,history
2012-12-12,910.000000,108.076010,history
2012-12-13,920.000000,109.263658,history
2012-12-14,923.000000,109.619952,history
2012-12-17,909.000000,107.957245,history
2012-12-18,916.000000,108.788599,history
2012-12-19,920.000000,109.263658,history
2012-12-20,969.000000,115.083135,history
2012-12-21,977.000000,116.033254,history
2012-12-25,970.000000,115.201900,history
2012-12-26,972.000000,115.439430,history
2012-12-27,1015.000000,120.546318,history
2012-12-28,1016.000000,120.665083,history
2013-01-04,1064.000000,126.365796,history
2013-01-07,1043.000000,123.871734,history
2013-01-08,1034.000000,122.802850,history
2013-01-09,1041.000000,123.634204,history
2013-01-10,1042.000000,123.752969,history
2013-01-11,1236.000000,146.793349,history
2013-01-15,1376.000000,163.420428,history
2013-01-16,1387.000000,164.726841,history
2013-01-17,1346.000000,159.857482,history
2013-01-18,1428.000000,169.596200,history
2013-01-21,1437.000000,170.665083,history
2013-01-22,1523.000000,180.878860,history
2013-01-23,1454.000000,172.684086,history
2013-01-24,1420.000000,168.646081,history
2013-01-25,1494.000000,177.434679,history
2013-01-28,1516.000000,180.047506,history
2013-01-29,1455.000000,172.802850,history
2013-01-30,1460.000000,173.396675,history
2013-01-31,1472.000000,174.821853,history
2013-02-01,1500.000000,178.147268,history
2013-02-04,1494.000000,177.434679,history
2013-02-05,1446.000000,171.733967,history
2013-02-06,1580.000000,187.648456,history
2013-02-07,1559.000000,185.154394,history
2013-02-08,1509.000000,179.216152,history
2013-02-12,1909.000000,226.722090,history
2013-02-13,1823.000000,216.508314,history
2013-02-14,1820.000000,216.152019,history
2013-02-15,1798.000000,213.539192,history
2013-02-18,1772.000000,210.451306,history
2013-02-19,1727.000000,205.106888,history
2013-02-20,1739.000000,206.532067,history
2013-02-21,1701.000000,202.019002,history
2013-02-22,1681.000000,199.643705,history
2013-02-25,1789.000000,212.470309,history
2013-02-26,1732.000000,205.700713,history
2013-02-27,1736.000000,206.175772,history
2013-02-28,1722.000000,204.513064,history
2013-03-01,1784.000000,211.876485,history
2013-03-04,1757.000000,208.669834,history
2013-03-05,1716.000000,203.800475,history
2013-03-06,1722.000000,204.513064,history
2013-03-07,1743.000000,207.007126,history
2013-03-08,1750.000000,207.838480,history
2013-03-11,1719.000000,204.156770,history
2013-03-12,1706.000000,202.612827,history
2013-03-13,1705.000000,202.494062,history
2013-03-14,1714.000000,203.562945,history
2013-03-15,1769.000000,210.095012,history
2013-03-18,1730.000000,205.463183,history
2013-03-19,1755.000000,208.432304,history
2013-03-21,1861.000000,221.021378,history
2013-03-22,1765.000000,209.619952,history
2013-03-25,1727.000000,205.106888,history
2013-03-26,1709.000000,202.969121,history
2013-03-27,1738.000000,206.413302,history
2013-03-28,1723.000000,204.631829,history
2013-03-29,1663.000000,197.505938,history
2013-04-01,1505.000000,178.741093,history
2013-04-02,1527.000000,181.353919,history
2013-04-03,1528.000000,181.472684,history
2013-04-04,1610.000000,191.211401,history
2013-04-05,1630.000000,193.586698,history
2013-04-08,1694.000000,201.187648,history
2013-04-09,1682.000000,199.762470,history
2013-04-10,1656.000000,196.674584,history
2013-04-11,1668.000000,198.099762,history
2013-04-12,1643.000000,195.130641,history
2013-04-15,1649.000000,195.843230,history
2013-04-16,1635.000000,194.180523,history
2013-04-17,1647.000000,195.605701,history
2013-04-18,1594.000000,189.311164,history
2013-04-19,1531.000000,181.828979,history
2013-04-22,1534.000000,182.185273,history
2013-04-23,1567.000000,186.104513,history
2013-04-24,1619.000000,192.280285,history
2013-04-25,1595.000000,189.429929,history
2013-04-26,1539.000000,182.779097,history
2013-04-30,1569.000000,186.342043,history
2013-05-01,1593.000000,189.192399,history
2013-05-02,1631.000000,193.705463,history
2013-05-07,1810.000000,214.964371,history
2013-05-08,1920.000000,228.028504,history
2013-05-09,2158.000000,256.294537,history
2013-05-10,2186.000000,259.619952,history
2013-05-13,1888.000000,224.228029,history
2013-05-14,1990.000000,236.342043,history
2013-05-15,1990.000000,236.342043,history
2013-05-16,1971.000000,234.085511,history
2013-05-17,1996.000000,237.054632,history
2013-05-20,2061.000000,244.774347,history
2013-05-21,2059.000000,244.536817,history
2013-05-22,1975.000000,234.560570,history
2013-05-23,1863.000000,221.258907,history
2013-05-24,1909.000000,226.722090,history
2013-05-27,1851.000000,219.833729,history
2013-05-28,1832.000000,217.577197,history
2013-05-29,1925.000000,228.622328,history
2013-05-30,1816.000000,215.676960,history
2013-05-31,1819.000000,216.033254,history
2013-06-03,1800.000000,213.776722,history
2013-06-04,1792.000000,212.826603,history
2013-06-05,1741.000000,206.769596,history
2013-06-06,1607.000000,190.855107,history
2013-06-07,1539.000000,182.779097,history
2013-06-10,1643.000000,195.130641,history
2013-06-11,1634.000000,194.061758,history
2013-06-12,1649.000000,195.843230,history
2013-06-13,1588.000000,188.598575,history
2013-06-14,1653.000000,196.318290,history
2013-06-17,1723.000000,204.631829,history
2013-06-18,1712.000000,203.325416,history
2013-06-19,1750.000000,207.838480,history
2013-06-20,1711.000000,203.206651,history
2013-06-21,1641.000000,194.893112,history
2013-06-24,1595.000000,189.429929,history
2013-06-25,1608.000000,190.973872,history
2013-06-26,1658.000000,196.912114,history
2013-06-27,1689.000000,200.593824,history
2013-06-28,1746.000000,207.363420,history
2013-07-01,1832.000000,217.577197,history
2013-07-02,1925.000000,228.622328,history
2013-07-03,1928.000000,228.978622,history
2013-07-04,1887.000000,224.109264,history
2013-07-05,1914.000000,227.315914,history
2013-07-08,1897.000000,225.296912,history
2013-07-09,1909.000000,226.722090,history
2013-07-10,1905.000000,226.247031,history
2013-07-11,1813.000000,215.320665,history
2013-07-12,1770.000000,210.213777,history
2013-07-16,1769.000000,210.095012,history
2013-07-17,1750.000000,207.838480,history
2013-07-18,1751.000000,207.957245,history
2013-07-19,1721.000000,204.394299,history
2013-07-22,1729.000000,205.344418,history
2013-07-23,1707.000000,202.731591,history
2013-07-24,1941.000000,230.522565,history
2013-07-25,2005.000000,238.123515,history
2013-07-26,1953.000000,231.947743,history
2013-07-29,1794.000000,213.064133,history
2013-07-30,1807.000000,214.608076,history
2013-07-31,1758.000000,208.788599,history
2013-08-01,1790.000000,212.589074,history
2013-08-02,1852.000000,219.952494,history
2013-08-05,1850.000000,219.714964,history
2013-08-06,1836.000000,218.052257,history
2013-08-07,1883.000000,223.634204,history
2013-08-08,1847.000000,219.358670,history
2013-08-09,1831.000000,217.458432,history
2013-08-12,1721.000000,204.394299,history
2013-08-13,1831.000000,217.458432,history
2013-08-14,1733.000000,205.819477,forecast
2013-08-15,1638.000000,194.536817,forecast
2013-08-16,1635.000000,194.180523,forecast
2013-08-19,1696.000000,201.425178,forecast
2013-08-20,1678.000000,199.287411,forecast
2013-08-21,1758.000000,208.788599,forecast
2013-08-22,1723.000000,204.631829,forecast
2013-08-23,1723.000000,204.631829,forecast
2013-08-26,1715.000000,203.681710,forecast
2013-08-27,1735.000000,206.057007,forecast
2013-08-28,1700.000000,201.900238,forecast
2013-08-29,1650.000000,195.961995,forecast
2013-08-30,1639.000000,194.655582,forecast
2013-09-02,1651.000000,196.080760,forecast
2013-09-03,1684.000000,200.000000,forecast
2013-09-04,1750.000000,207.838480,forecast
2013-09-05,1708.000000,202.850356,forecast
2013-09-06,1702.000000,202.137767,forecast
2013-09-09,1746.000000,207.363420,forecast
2013-09-10,1740.000000,206.650831,forecast
2013-09-11,1760.000000,209.026128,forecast
2013-09-12,1661.000000,197.268409,forecast
2013-09-13,1660.000000,197.149644,forecast
2013-09-17,1664.000000,197.624703,forecast
2013-09-18,1690.000000,200.712589,forecast
2013-09-19,1734.000000,205.938242,forecast
2013-09-20,1697.000000,201.543943,forecast
2013-09-24,1746.000000,207.363420,forecast
2013-09-25,1743.000000,207.007126,forecast
2013-09-26,1737.000000,206.294537,forecast
