Date,Close,NormalizedClose
2025-01-06,4900.000000,100.000000
2025-01-07,4880.000000,99.591837
2025-01-08,4852.000000,99.020408
2025-01-09,4793.000000,97.816327
2025-01-10,4752.000000,96.979592
2025-01-14,4678.000000,95.469388
2025-01-15,4773.000000,97.408163
2025-01-16,4804.000000,98.040816
2025-01-17,4774.000000,97.428571
2025-01-20,4793.000000,97.816327
2025-01-21,4776.000000,97.469388
2025-01-22,4825.000000,98.469388
2025-01-23,5120.000000,104.489796
2025-01-24,5015.000000,102.346939
2025-01-27,5018.000000,102.408163
2025-01-28,5100.000000,104.081633
2025-01-29,5055.000000,103.163265
2025-01-30,5078.000000,103.632653
2025-01-31,5048.000000,103.020408
2025-02-03,5067.000000,103.408163
2025-02-04,4991.000000,101.857143
2025-02-05,5038.000000,102.816327
2025-02-06,4951.000000,101.040816
2025-02-07,4899.000000,99.979592
2025-02-10,4953.000000,101.081633
2025-02-12,4951.000000,101.040816
2025-02-13,4952.000000,101.061224
2025-02-14,4842.000000,98.816327
2025-02-17,4739.000000,96.714286
2025-02-18,4705.000000,96.020408
2025-02-19,4685.000000,95.612245
2025-02-20,4599.000000,93.857143
2025-02-21,4597.000000,93.816327
2025-02-25,4513.000000,92.102041
2025-02-26,4540.000000,92.653061
2025-02-27,4504.000000,91.918367
2025-02-28,4470.000000,91.224490
2025-03-03,4518.000000,92.204082
2025-03-04,4471.000000,91.244898
2025-03-05,4456.000000,90.938776
2025-03-06,4465.000000,91.122449
2025-03-07,4439.000000,90.591837
2025-03-10,4430.000000,90.408163
2025-03-11,4340.000000,88.571429
2025-03-12,4325.000000,88.265306
2025-03-13,4357.000000,88.918367
2025-03-14,4354.000000,88.857143
2025-03-17,4345.000000,88.673469
2025-03-18,4345.000000,88.673469
2025-03-19,4336.000000,88.489796
2025-03-21,4310.000000,87.959184
2025-03-24,4289.000000,87.530612
2025-03-25,4281.000000,87.367347
2025-03-26,4319.000000,88.142857
2025-03-27,4300.000000,87.755102
2025-03-28,4236.000000,86.448980
2025-03-31,4112.000000,83.918367
2025-04-01,4066.000000,82.979592
2025-04-02,4133.000000,84.346939
2025-04-03,4051.000000,82.673469
2025-04-04,3997.000000,81.571429
2025-04-07,3624.000000,73.959184
2025-04-08,3785.000000,77.244898
2025-04-09,3588.000000,73.224490
2025-04-10,3804.000000,77.632653
2025-04-11,3692.000000,75.346939
2025-04-14,3757.000000,76.673469
2025-04-15,3724.000000,76.000000
2025-04-16,3713.000000,75.775510
2025-04-17,3717.000000,75.857143
2025-04-18,3765.000000,76.836735
2025-04-21,3743.000000,76.387755
2025-04-22,3789.000000,77.326531
2025-04-23,3917.000000,79.938776
2025-04-24,3947.000000,80.551020
2025-04-25,4072.000000,83.102041
2025-04-28,4088.000000,83.428571
2025-04-30,4099.000000,83.653061
