Date,Close,NormalizedClose,Segment
2015-08-27,163.500000,100.000000,history
2015-08-28,166.500000,101.834862,history
2015-08-31,167.500000,102.446483,history
2015-09-01,164.500000,100.611621,history
2015-09-02,169.000000,103.363914,history
2015-09-03,166.500000,101.834862,history
2015-09-04,159.000000,97.247706,history
2015-09-07,160.000000,97.859327,history
2015-09-08,158.000000,96.636086,history
2015-09-09,160.500000,98.165138,history
2015-09-10,158.500000,96.941896,history
2015-09-11,159.500000,97.553517,history
2015-09-14,165.000000,100.917431,history
2015-09-15,163.000000,99.694190,history
2015-09-16,162.500000,99.388379,history
2015-09-17,163.000000,99.694190,history
2015-09-18,159.500000,97.553517,history
2015-09-24,159.500000,97.553517,history
2015-09-25,162.500000,99.388379,history
2015-09-28,163.000000,99.694190,history
2015-09-29,161.000000,98.470948,history
2015-09-30,163.500000,100.000000,history
2015-10-01,161.500000,98.776758,history
2015-10-02,163.500000,100.000000,history
2015-10-05,163.500000,100.000000,history
2015-10-06,167.500000,102.446483,history
2015-10-07,169.000000,103.363914,history
2015-10-08,167.000000,102.140673,history
2015-10-09,177.000000,108.256881,history
2015-10-13,184.500000,112.844037,history
2015-10-14,177.500000,108.562691,history
2015-10-15,177.500000,108.562691,history
2015-10-16,177.500000,108.562691,history
2015-10-19,181.000000,110.703364,history
2015-10-20,181.000000,110.703364,history
2015-10-21,180.000000,110.091743,history
2015-10-22,177.000000,108.256881,history
2015-10-23,181.000000,110.703364,history
2015-10-26,181.000000,110.703364,history
2015-10-27,181.500000,111.009174,history
2015-10-28,180.500000,110.397554,history
2015-10-29,180.000000,110.091743,history
2015-10-30,178.500000,109.174312,history
2015-11-02,180.500000,110.397554,history
2015-11-04,180.000000,110.091743,history
2015-11-05,179.000000,109.480122,history
2015-11-06,179.000000,109.480122,history
2015-11-09,179.000000,109.480122,history
2015-11-10,179.000000,109.480122,history
2015-11-11,180.000000,110.091743,history
2015-11-12,176.500000,107.951070,history
2015-11-13,180.000000,110.091743,history
2015-11-16,178.000000,108.868502,history
2015-11-17,176.000000,107.645260,history
2015-11-18,178.000000,108.868502,history
2015-11-19,177.000000,108.256881,history
2015-11-20,178.000000,108.868502,history
2015-11-24,180.000000,110.091743,history
2015-11-25,177.500000,108.562691,history
2015-11-26,176.000000,107.645260,history
2015-11-27,178.000000,108.868502,history
2015-11-30,177.500000,108.562691,history
2015-12-01,175.500000,107.339450,history
2015-12-02,176.500000,107.951070,history
2015-12-03,176.000000,107.645260,history
2015-12-04,173.000000,105.810398,history
2015-12-07,175.000000,107.033639,history
2015-12-08,175.000000,107.033639,history
2015-12-09,173.000000,105.810398,history
2015-12-10,172.500000,105.504587,history
2015-12-11,175.000000,107.033639,history
2015-12-14,172.500000,105.504587,history
2015-12-15,172.500000,105.504587,history
2015-12-16,171.000000,104.587156,history
2015-12-17,177.000000,108.256881,history
2015-12-18,180.000000,110.091743,history
2015-12-21,176.500000,107.951070,history
2015-12-22,181.000000,110.703364,history
2015-12-24,180.500000,110.397554,history
2015-12-25,180.500000,110.397554,history
